institution_type,program,level,year,approved_intake,enrolled,passed,placed,institutions,girls,boys
Private-Aided,Engineering and Technology,UG,2017-18,1680,698,905,151,5,,
Private-Aided,Engineering and Technology,UG,2018-19,2840,1562,1739,904,6,,
Private-Aided,Engineering and Technology,UG,2019-20,2870,1498,1647,942,6,,
Private-Aided,Engineering and Technology,UG,2020-21,,,,,0,,
Private-Aided,Engineering and Technology,UG,2021-22,,,,,0,,
Private-Aided,Engineering and Technology,UG,2022-23,,,,,0,,
Private-Aided,Engineering and Technology,PG,2012-13,,,,,0,,
Private-Aided,Engineering and Technology,PG,2013-14,72,60,53,0,1,,
Private-Aided,Engineering and Technology,PG,2014-15,72,67,43,19,1,,
Private-Aided,Engineering and Technology,PG,2015-16,108,82,61,3,2,,
Private-Aided,Engineering and Technology,PG,2016-17,108,69,76,0,2,,
Private-Aided,Engineering and Technology,PG,2017-18,36,22,15,0,1,,
Private-Aided,Engineering and Technology,PG,2018-19,407,225,173,35,2,,
Private-Aided,Engineering and Technology,PG,2019-20,367,197,167,49,2,,
Private-Aided,Engineering and Technology,PG,2020-21,,,,,0,,
Private-Aided,Engineering and Technology,PG,2021-22,,,,,0,,
Private-Aided,Engineering and Technology,PG,2022-23,,,,,0,,
Private-Aided,Engineering and Technology,DIPLOMA,2012-13,,,,,0,,
Private-Aided,Engineering and Technology,DIPLOMA,2013-14,1140,735,47,0,4,,
Private-Aided,Engineering and Technology,DIPLOMA,2014-15,2170,1596,284,28,7,,
Private-Aided,Engineering and Technology,DIPLOMA,2015-16,2995,2073,614,122,10,,
Private-Aided,Engineering and Technology,DIPLOMA,2016-17,2935,2516,1240,231,10,,
Private-Aided,Engineering and Technology,DIPLOMA,2017-18,3235,2614,947,502,11,,
Private-Aided,Engineering and Technology,DIPLOMA,2018-19,3535,2606,992,434,12,,
Private-Aided,Engineering and Technology,DIPLOMA,2019-20,3200,2236,1164,677,11,,
Private-Aided,Engineering and Technology,DIPLOMA,2020-21,,,,,0,,
Private-Aided,Engineering and Technology,DIPLOMA,2021-22,,,,,0,,
Private-Aided,Engineering and Technology,DIPLOMA,2022-23,,,,,0,,
Private-Aided,Management,PG,2012-13,,,,,0,,
Private-Aided,Management,PG,2013-14,60,24,37,13,1,,
Private-Aided,Management,PG,2014-15,360,327,231,32,3,,
Private-Aided,Management,PG,2015-16,540,417,360,111,4,,
Private-Aided,Management,PG,2016-17,1140,835,533,273,7,,
Private-Aided,Management,PG,2017-18,1200,582,419,314,8,,
Private-Aided,Management,PG,2018-19,1480,803,540,324,10,,
Private-Aided,Management,PG,2019-20,1472,1048,866,510,9,,
Private-Aided,Management,PG,2020-21,,,,,0,,
Private-Aided,Management,PG,2021-22,,,,,0,,
Private-Aided,Management,PG,2022-23,,,,,0,,
Private-Aided,MCA,PG,2012-13,,,,,0,,
Private-Aided,MCA,PG,2013-14,60,12,8,4,1,,
Private-Aided,MCA,PG,2014-15,90,22,34,9,2,,
Private-Aided,MCA,PG,2015-16,60,0,0,0,1,,
Private-Aided,MCA,PG,2016-17,180,88,71,28,3,,
Private-Aided,MCA,PG,2017-18,180,72,71,32,3,,
Private-Aided,MCA,PG,2018-19,180,101,127,58,3,,
Private-Aided,MCA,PG,2019-20,150,93,134,48,3,,
Private-Aided,MCA,PG,2020-21,,,,,0,,
Private-Aided,MCA,PG,2021-22,,,,,0,,
Private-Aided,MCA,PG,2022-23,,,,,0,,
Private-Aided,Pharmacy,UG,2012-13,,,,,0,,
Private-Aided,Pharmacy,UG,2013-14,,,,,0,,
Private-Aided,Pharmacy,UG,2014-15,,,,,0,,
Private-Aided,Pharmacy,UG,2015-16,60,58,35,15,1,,
Private-Aided,Pharmacy,UG,2016-17,120,105,58,42,2,,
Private-Aided,Pharmacy,UG,2017-18,120,98,71,39,2,,
Private-Aided,Pharmacy,UG,2018-19,640,222,38,49,8,,
Private-Aided,Pharmacy,UG,2019-20,1334,546,0,0,18,,
Private-Aided,Pharmacy,UG,2020-21,,,,,0,,
Private-Aided,Pharmacy,UG,2021-22,,,,,0,,
Private-Aided,Pharmacy,UG,2022-23,,,,,0,,
Private-Aided,Architecture,UG,2012-13,,,,,0,,
Private-Aided,Architecture,UG,2013-14,,,,,0,,
Private-Aided,Architecture,UG,2014-15,,,,,0,,
Private-Aided,Architecture,UG,2015-16,240,200,0,0,2,,
Private-Aided,Architecture,UG,2016-17,240,199,120,120,2,,
Private-Aided,Architecture,UG,2017-18,320,172,111,83,3,,
Private-Aided,Architecture,UG,2018-19,440,179,171,98,4,,
Private-Aided,Architecture,UG,2019-20,,,,,0,,
Private-Aided,Architecture,UG,2020-21,,,,,0,,
Private-Aided,Architecture,UG,2021-22,,,,,0,,
Private-Aided,Architecture,UG,2022-23,,,,,0,,
Private-Aided,Hotel Management and Catering,UG,2012-13,,,,,0,,
Private-Aided,Hotel Management and Catering,UG,2013-14,,,,,0,,
Private-Aided,Hotel Management and Catering,UG,2014-15,,,,,0,,
Private-Aided,Hotel Management and Catering,UG,2015-16,,,,,0,,
Private-Aided,Hotel Management and Catering,UG,2016-17,,,,,0,,
Private-Aided,Hotel Management and Catering,UG,2017-18,,,,,0,,
Private-Aided,Hotel Management and Catering,UG,2018-19,,,,,0,,
Private-Aided,Hotel Management and Catering,UG,2019-20,,,,,0,,
Private-Aided,Hotel Management and Catering,UG,2020-21,,,,,0,,
Private-Aided,Hotel Management and Catering,UG,2021-22,,,,,0,,
Private-Aided,Hotel Management and Catering,UG,2022-23,,,,,0,,
Private-Self Financing,Engineering and Technology,UG,2012-13,,,,,0,,
Private-Self Financing,Engineering and Technology,UG,2013-14,,,,,0,,
Private-Self Financing,Engineering and Technology,UG,2014-15,,,,,0,,
Private-Self Financing,Engineering and Technology,UG,2015-16,,,,,0,,
Private-Self Financing,Engineering and Technology,UG,2016-17,,,,,0,,
Private-Self Financing,Engineering and Technology,UG,2017-18,,,,,0,,
Private-Self Financing,Engineering and Technology,UG,2018-19,,,,,0,,
Private-Self Financing,Engineering and Technology,UG,2019-20,,,,,0,,
Private-Self Financing,Engineering and Technology,UG,2020-21,1035237,537019,89660,285800,2446,,
Private-Self Financing,Engineering and Technology,UG,2021-22,1004149,648496,370466,334012,2357,182991,383584
Private-Self Financing,Engineering and Technology,UG,2022-23,1007296,24538,0,31526,2292,,
Private-Self Financing,Engineering and Technology,PG,2012-13,,,,,0,,
Private-Self Financing,Engineering and Technology,PG,2013-14,,,,,0,,
Private-Self Financing,Engineering and Technology,PG,2014-15,,,,,0,,
Private-Self Financing,Engineering and Technology,PG,2015-16,,,,,0,,
Private-Self Financing,Engineering and Technology,PG,2016-17,,,,,0,,
Private-Self Financing,Engineering and Technology,PG,2017-18,,,,,0,,
Private-Self Financing,Engineering and Technology,PG,2018-19,,,,,0,,
Private-Self Financing,Engineering and Technology,PG,2019-20,,,,,0,,
Private-Self Financing,Engineering and Technology,PG,2020-21,98083,35620,4330,9311,1467,,
Private-Self Financing,Engineering and Technology,PG,2021-22,88816,29499,15877,9798,1411,10756,18581
Private-Self Financing,Engineering and Technology,PG,2022-23,82265,971,0,982,1361,,
Private-Self Financing,Engineering and Technology,DIPLOMA,2012-13,,,,,0,,
Private-Self Financing,Engineering and Technology,DIPLOMA,2013-14,,,,,0,,
Private-Self Financing,Engineering and Technology,DIPLOMA,2014-15,,,,,0,,
Private-Self Financing,Engineering and Technology,DIPLOMA,2015-16,,,,,0,,
Private-Self Financing,Engineering and Technology,DIPLOMA,2016-17,,,,,0,,
Private-Self Financing,Engineering and Technology,DIPLOMA,2017-18,,,,,0,,
Private-Self Financing,Engineering and Technology,DIPLOMA,2018-19,,,,,0,,
Private-Self Financing,Engineering and Technology,DIPLOMA,2019-20,300,181,0,0,1,,
Private-Self Financing,Engineering and Technology,DIPLOMA,2020-21,663916,272085,30343,121415,2267,,
Private-Self Financing,Engineering and Technology,DIPLOMA,2021-22,631901,261492,175361,122672,2166,37885,198890
Private-Self Financing,Engineering and Technology,DIPLOMA,2022-23,613602,13087,0,13649,2118,,
Private-Self Financing,Management,PG,2012-13,,,,,0,,
Private-Self Financing,Management,PG,2013-14,,,,,0,,
Private-Self Financing,Management,PG,2014-15,,,,,0,,
Private-Self Financing,Management,PG,2015-16,,,,,0,,
Private-Self Financing,Management,PG,2016-17,,,,,0,,
Private-Self Financing,Management,PG,2017-18,,,,,0,,
Private-Self Financing,Management,PG,2018-19,,,,,0,,
Private-Self Financing,Management,PG,2019-20,,,,,0,,
Private-Self Financing,Management,PG,2020-21,346007,217205,25206,90237,2765,,
Private-Self Financing,Management,PG,2021-22,360392,210844,124871,102149,2780,87279,120603
Private-Self Financing,Management,PG,2022-23,371793,21141,0,15308,2777,,
Private-Self Financing,MCA,PG,2012-13,,,,,0,,
Private-Self Financing,MCA,PG,2013-14,,,,,0,,
Private-Self Financing,MCA,PG,2014-15,,,,,0,,
Private-Self Financing,MCA,PG,2015-16,,,,,0,,
Private-Self Financing,MCA,PG,2016-17,,,,,0,,
Private-Self Financing,MCA,PG,2017-18,,,,,0,,
Private-Self Financing,MCA,PG,2018-19,,,,,0,,
Private-Self Financing,MCA,PG,2019-20,,,,,0,,
Private-Self Financing,MCA,PG,2020-21,52985,34430,3470,12605,788,,
Private-Self Financing,MCA,PG,2021-22,56053,39618,20498,16417,794,16475,22850
Private-Self Financing,MCA,PG,2022-23,64273,2155,0,2728,839,,
Private-Self Financing,Pharmacy,UG,2012-13,,,,,0,,
Private-Self Financing,Pharmacy,UG,2013-14,,,,,0,,
Private-Self Financing,Pharmacy,UG,2014-15,,,,,0,,
Private-Self Financing,Pharmacy,UG,2015-16,,,,,0,,
Private-Self Financing,Pharmacy,UG,2016-17,,,,,0,,
Private-Self Financing,Pharmacy,UG,2017-18,,,,,0,,
Private-Self Financing,Pharmacy,UG,2018-19,,,,,0,,
Private-Self Financing,Pharmacy,UG,2019-20,,,,,0,,
Private-Self Financing,Pharmacy,UG,2020-21,73602,42653,4285,11590,892,,
Private-Self Financing,Pharmacy,UG,2021-22,47175,32237,20568,12749,545,12578,18600
Private-Self Financing,Pharmacy,UG,2022-23,47160,1891,0,2131,536,,
Private-Self Financing,Architecture,UG,2012-13,,,,,0,,
Private-Self Financing,Architecture,UG,2013-14,,,,,0,,
Private-Self Financing,Architecture,UG,2014-15,,,,,0,,
Private-Self Financing,Architecture,UG,2015-16,,,,,0,,
Private-Self Financing,Architecture,UG,2016-17,,,,,0,,
Private-Self Financing,Architecture,UG,2017-18,,,,,0,,
Private-Self Financing,Architecture,UG,2018-19,,,,,0,,
Private-Self Financing,Architecture,UG,2019-20,,,,,0,,
Private-Self Financing,Architecture,UG,2020-21,,,,,0,,
Private-Self Financing,Architecture,UG,2021-22,,,,,0,,
Private-Self Financing,Architecture,UG,2022-23,,,,,0,,
Private-Self Financing,Hotel Management and Catering,UG,2012-13,,,,,0,,
Private-Self Financing,Hotel Management and Catering,UG,2013-14,,,,,0,,
Private-Self Financing,Hotel Management and Catering,UG,2014-15,,,,,0,,
Private-Self Financing,Hotel Management and Catering,UG,2015-16,,,,,0,,
Private-Self Financing,Hotel Management and Catering,UG,2016-17,,,,,0,,
Private-Self Financing,Hotel Management and Catering,UG,2017-18,,,,,0,,
Private-Self Financing,Hotel Management and Catering,UG,2018-19,,,,,0,,
Private-Self Financing,Hotel Management and Catering,UG,2019-20,,,,,0,,
Private-Self Financing,Hotel Management and Catering,UG,2020-21,6176,2281,692,1438,67,,
Private-Self Financing,Hotel Management and Catering,UG,2021-22,6426,1929,1706,1677,71,386,1541
Private-Self Financing,Hotel Management and Catering,UG,2022-23,6266,208,0,290,71,,
State Government University,Engineering and Technology,UG,2012-13,,,,,0,,
State Government University,Engineering and Technology,UG,2013-14,,,,,0,,
State Government University,Engineering and Technology,UG,2014-15,,,,,0,,
State Government University,Engineering and Technology,UG,2015-16,,,,,0,,
State Government University,Engineering and Technology,UG,2016-17,,,,,0,,
State Government University,Engineering and Technology,UG,2017-18,,,,,0,,
State Government University,Engineering and Technology,UG,2018-19,,,,,0,,
State Government University,Engineering and Technology,UG,2019-20,420,432,0,0,1,,
State Government University,Engineering and Technology,UG,2020-21,24658,18294,2014,5285,69,,
State Government University,Engineering and Technology,UG,2021-22,27516,19917,9774,10620,72,5032,11848
State Government University,Engineering and Technology,UG,2022-23,30117,2062,0,807,78,,
State Government University,Engineering and Technology,PG,2012-13,,,,,0,,
State Government University,Engineering and Technology,PG,2013-14,,,,,0,,
State Government University,Engineering and Technology,PG,2014-15,,,,,0,,
State Government University,Engineering and Technology,PG,2015-16,,,,,0,,
State Government University,Engineering and Technology,PG,2016-17,,,,,0,,
State Government University,Engineering and Technology,PG,2017-18,,,,,0,,
State Government University,Engineering and Technology,PG,2018-19,,,,,0,,
State Government University,Engineering and Technology,PG,2019-20,240,207,150,129,1,,
State Government University,Engineering and Technology,PG,2020-21,6382,3642,1041,623,50,,
State Government University,Engineering and Technology,PG,2021-22,6883,2733,1108,926,55,740,1283
State Government University,Engineering and Technology,PG,2022-23,8594,28,0,4,66,,
State Government University,Engineering and Technology,DIPLOMA,2012-13,,,,,0,,
State Government University,Engineering and Technology,DIPLOMA,2013-14,,,,,0,,
State Government University,Engineering and Technology,DIPLOMA,2014-15,,,,,0,,
State Government University,Engineering and Technology,DIPLOMA,2015-16,,,,,0,,
State Government University,Engineering and Technology,DIPLOMA,2016-17,,,,,0,,
State Government University,Engineering and Technology,DIPLOMA,2017-18,,,,,0,,
State Government University,Engineering and Technology,DIPLOMA,2018-19,,,,,0,,
State Government University,Engineering and Technology,DIPLOMA,2019-20,,,,,0,,
State Government University,Engineering and Technology,DIPLOMA,2020-21,1160,1036,0,275,5,,
State Government University,Engineering and Technology,DIPLOMA,2021-22,1220,1185,597,280,6,346,814
State Government University,Engineering and Technology,DIPLOMA,2022-23,1820,0,0,105,9,,
State Government University,Management,PG,2012-13,,,,,0,,
State Government University,Management,PG,2013-14,,,,,0,,
State Government University,Management,PG,2014-15,,,,,0,,
State Government University,Management,PG,2015-16,,,,,0,,
State Government University,Management,PG,2016-17,,,,,0,,
State Government University,Management,PG,2017-18,,,,,0,,
State Government University,Management,PG,2018-19,,,,,0,,
State Government University,Management,PG,2019-20,,,,,0,,
State Government University,Management,PG,2020-21,4643,2978,391,1064,54,,
State Government University,Management,PG,2021-22,5011,2480,2002,1451,55,1043,1404
State Government University,Management,PG,2022-23,6336,261,0,97,66,,
State Government University,MCA,PG,2012-13,,,,,0,,
State Government University,MCA,PG,2013-14,,,,,0,,
State Government University,MCA,PG,2014-15,,,,,0,,
State Government University,MCA,PG,2015-16,,,,,0,,
State Government University,MCA,PG,2016-17,,,,,0,,
State Government University,MCA,PG,2017-18,,,,,0,,
State Government University,MCA,PG,2018-19,,,,,0,,
State Government University,MCA,PG,2019-20,,,,,0,,
State Government University,MCA,PG,2020-21,1937,1552,242,539,36,,
State Government University,MCA,PG,2021-22,2123,1685,785,584,39,711,915
State Government University,MCA,PG,2022-23,2372,157,0,37,43,,
State Government University,Pharmacy,UG,2012-13,,,,,0,,
State Government University,Pharmacy,UG,2013-14,,,,,0,,
State Government University,Pharmacy,UG,2014-15,,,,,0,,
State Government University,Pharmacy,UG,2015-16,,,,,0,,
State Government University,Pharmacy,UG,2016-17,,,,,0,,
State Government University,Pharmacy,UG,2017-18,,,,,0,,
State Government University,Pharmacy,UG,2018-19,,,,,0,,
State Government University,Pharmacy,UG,2019-20,,,,,0,,
State Government University,Pharmacy,UG,2020-21,1323,1229,264,281,24,,
State Government University,Pharmacy,UG,2021-22,1290,1132,587,156,22,471,551
State Government University,Pharmacy,UG,2022-23,1220,73,0,90,20,,
State Government University,Architecture,UG,2012-13,,,,,0,,
State Government University,Architecture,UG,2013-14,,,,,0,,
State Government University,Architecture,UG,2014-15,,,,,0,,
State Government University,Architecture,UG,2015-16,,,,,0,,
State Government University,Architecture,UG,2016-17,,,,,0,,
State Government University,Architecture,UG,2017-18,,,,,0,,
State Government University,Architecture,UG,2018-19,,,,,0,,
State Government University,Architecture,UG,2019-20,,,,,0,,
State Government University,Architecture,UG,2020-21,,,,,0,,
State Government University,Architecture,UG,2021-22,,,,,0,,
State Government University,Architecture,UG,2022-23,,,,,0,,
State Government University,Hotel Management and Catering,UG,2012-13,,,,,0,,
State Government University,Hotel Management and Catering,UG,2013-14,,,,,0,,
State Government University,Hotel Management and Catering,UG,2014-15,,,,,0,,
State Government University,Hotel Management and Catering,UG,2015-16,,,,,0,,
State Government University,Hotel Management and Catering,UG,2016-17,,,,,0,,
State Government University,Hotel Management and Catering,UG,2017-18,,,,,0,,
State Government University,Hotel Management and Catering,UG,2018-19,,,,,0,,
State Government University,Hotel Management and Catering,UG,2019-20,,,,,0,,
State Government University,Hotel Management and Catering,UG,2020-21,60,49,32,32,1,,
State Government University,Hotel Management and Catering,UG,2021-22,120,0,71,64,2,0,0
State Government University,Hotel Management and Catering,UG,2022-23,300,0,0,0,4,,
State Private University,Engineering and Technology,UG,2012-13,,,,,0,,
State Private University,Engineering and Technology,UG,2013-14,,,,,0,,
State Private University,Engineering and Technology,UG,2014-15,,,,,0,,
State Private University,Engineering and Technology,UG,2015-16,,,,,0,,
State Private University,Engineering and Technology,UG,2016-17,,,,,0,,
State Private University,Engineering and Technology,UG,2017-18,,,,,0,,
State Private University,Engineering and Technology,UG,2018-19,,,,,0,,
State Private University,Engineering and Technology,UG,2019-20,,,,,0,,
State Private University,Engineering and Technology,UG,2020-21,30945,20450,55,5957,50,,
State Private University,Engineering and Technology,UG,2021-22,28590,18889,7433,8199,45,4990,12485
State Private University,Engineering and Technology,UG,2022-23,30045,182,0,220,48,,
State Private University,Engineering and Technology,PG,2012-13,,,,,0,,
State Private University,Engineering and Technology,PG,2013-14,,,,,0,,
State Private University,Engineering and Technology,PG,2014-15,,,,,0,,
State Private University,Engineering and Technology,PG,2015-16,,,,,0,,
State Private University,Engineering and Technology,PG,2016-17,,,,,0,,
State Private University,Engineering and Technology,PG,2017-18,,,,,0,,
State Private University,Engineering and Technology,PG,2018-19,,,,,0,,
State Private University,Engineering and Technology,PG,2019-20,,,,,0,,
State Private University,Engineering and Technology,PG,2020-21,3195,1825,7,323,31,,
State Private University,Engineering and Technology,PG,2021-22,3054,1133,560,395,30,368,764
State Private University,Engineering and Technology,PG,2022-23,2843,11,0,2,33,,
State Private University,Engineering and Technology,DIPLOMA,2012-13,,,,,0,,
State Private University,Engineering and Technology,DIPLOMA,2013-14,,,,,0,,
State Private University,Engineering and Technology,DIPLOMA,2014-15,,,,,0,,
State Private University,Engineering and Technology,DIPLOMA,2015-16,,,,,0,,
State Private University,Engineering and Technology,DIPLOMA,2016-17,,,,,0,,
State Private University,Engineering and Technology,DIPLOMA,2017-18,,,,,0,,
State Private University,Engineering and Technology,DIPLOMA,2018-19,,,,,0,,
State Private University,Engineering and Technology,DIPLOMA,2019-20,,,,,0,,
State Private University,Engineering and Technology,DIPLOMA,2020-21,2730,1685,315,474,12,,
State Private University,Engineering and Technology,DIPLOMA,2021-22,3000,1664,465,687,12,177,1157
State Private University,Engineering and Technology,DIPLOMA,2022-23,4881,498,0,134,19,,
State Private University,Management,PG,2012-13,,,,,0,,
State Private University,Management,PG,2013-14,,,,,0,,
State Private University,Management,PG,2014-15,,,,,0,,
State Private University,Management,PG,2015-16,,,,,0,,
State Private University,Management,PG,2016-17,,,,,0,,
State Private University,Management,PG,2017-18,,,,,0,,
State Private University,Management,PG,2018-19,,,,,0,,
State Private University,Management,PG,2019-20,,,,,0,,
State Private University,Management,PG,2020-21,7060,5047,160,2079,42,,
State Private University,Management,PG,2021-22,7150,4560,2205,2419,43,1934,2626
State Private University,Management,PG,2022-23,7018,82,0,102,43,,
State Private University,MCA,PG,2012-13,,,,,0,,
State Private University,MCA,PG,2013-14,,,,,0,,
State Private University,MCA,PG,2014-15,,,,,0,,
State Private University,MCA,PG,2015-16,,,,,0,,
State Private University,MCA,PG,2016-17,,,,,0,,
State Private University,MCA,PG,2017-18,,,,,0,,
State Private University,MCA,PG,2018-19,,,,,0,,
State Private University,MCA,PG,2019-20,,,,,0,,
State Private University,MCA,PG,2020-21,1540,1384,0,396,20,,
State Private University,MCA,PG,2021-22,1840,1454,756,622,23,528,924
State Private University,MCA,PG,2022-23,2020,138,0,44,23,,
State Private University,Pharmacy,UG,2012-13,,,,,0,,
State Private University,Pharmacy,UG,2013-14,,,,,0,,
State Private University,Pharmacy,UG,2014-15,,,,,0,,
State Private University,Pharmacy,UG,2015-16,,,,,0,,
State Private University,Pharmacy,UG,2016-17,,,,,0,,
State Private University,Pharmacy,UG,2017-18,,,,,0,,
State Private University,Pharmacy,UG,2018-19,,,,,0,,
State Private University,Pharmacy,UG,2019-20,,,,,0,,
State Private University,Pharmacy,UG,2020-21,1160,1030,0,175,13,,
State Private University,Pharmacy,UG,2021-22,1260,848,541,221,14,362,476
State Private University,Pharmacy,UG,2022-23,1040,109,0,3,12,,
State Private University,Architecture,UG,2012-13,,,,,0,,
State Private University,Architecture,UG,2013-14,,,,,0,,
State Private University,Architecture,UG,2014-15,,,,,0,,
State Private University,Architecture,UG,2015-16,,,,,0,,
State Private University,Architecture,UG,2016-17,,,,,0,,
State Private University,Architecture,UG,2017-18,,,,,0,,
State Private University,Architecture,UG,2018-19,,,,,0,,
State Private University,Architecture,UG,2019-20,,,,,0,,
State Private University,Architecture,UG,2020-21,,,,,0,,
State Private University,Architecture,UG,2021-22,,,,,0,,
State Private University,Architecture,UG,2022-23,,,,,0,,
State Private University,Hotel Management and Catering,UG,2012-13,,,,,0,,
State Private University,Hotel Management and Catering,UG,2013-14,,,,,0,,
State Private University,Hotel Management and Catering,UG,2014-15,,,,,0,,
State Private University,Hotel Management and Catering,UG,2015-16,,,,,0,,
State Private University,Hotel Management and Catering,UG,2016-17,,,,,0,,
State Private University,Hotel Management and Catering,UG,2017-18,,,,,0,,
State Private University,Hotel Management and Catering,UG,2018-19,,,,,0,,
State Private University,Hotel Management and Catering,UG,2019-20,,,,,0,,
State Private University,Hotel Management and Catering,UG,2020-21,270,183,0,66,4,,
State Private University,Hotel Management and Catering,UG,2021-22,330,204,0,53,5,41,163
State Private University,Hotel Management and Catering,UG,2022-23,330,40,0,0,5,,
Unaided - Private,Engineering and Technology,UG,2012-13,1441633,870383,582373,243589,3077,,
Unaided - Private,Engineering and Technology,UG,2013-14,1514037,842619,628179,262157,3072,,
Unaided - Private,Engineering and Technology,UG,2014-15,1581553,771933,671640,297175,3088,,
Unaided - Private,Engineering and Technology,UG,2015-16,1500186,749668,694674,319929,3029,,
Unaided - Private,Engineering and Technology,UG,2016-17,1423130,676729,704529,327169,2937,,
Unaided - Private,Engineering and Technology,UG,2017-18,1336352,641922,655039,308228,2850,,
Unaided - Private,Engineering and Technology,UG,2018-19,1188142,568336,634969,332080,2673,,
