aishe_year,metric,discipline,gender,value
2020-21,out_turn,Engineering & Technology,Male,580822
2020-21,out_turn,Engineering & Technology,Female,247298
2020-21,out_turn,Engineering & Technology,Total,828120
2020-21,out_turn,Education,Male,230318
2020-21,out_turn,Education,Female,425157
2020-21,out_turn,Education,Total,655475
2020-21,out_turn,Medical Science,Male,91402
2020-21,out_turn,Medical Science,Female,159613
2020-21,out_turn,Medical Science,Total,251015
2020-21,out_turn,Social Science,Male,107678
2020-21,out_turn,Social Science,Female,114456
2020-21,out_turn,Social Science,Total,222134
2020-21,out_turn,IT & Computer,Male,117985
2020-21,out_turn,IT & Computer,Female,92512
2020-21,out_turn,IT & Computer,Total,210497
2020-21,out_turn,Management,Male,108622
2020-21,out_turn,Management,Female,72064
2020-21,out_turn,Management,Total,180686
2020-21,out_turn,Law,Male,61125
2020-21,out_turn,Law,Female,30103
2020-21,out_turn,Law,Total,91228
2020-21,out_turn,Indian Language,Male,22685
2020-21,out_turn,Indian Language,Female,43553
2020-21,out_turn,Indian Language,Total,66238
2020-21,out_turn,Agriculture,Male,38212
2020-21,out_turn,Agriculture,Female,15387
2020-21,out_turn,Agriculture,Total,53599
2020-21,out_turn,Foreign Language,Male,14508
2020-21,out_turn,Foreign Language,Female,19475
2020-21,out_turn,Foreign Language,Total,33983
2020-21,out_turn,Library & Information Science,Male,10377
2020-21,out_turn,Library & Information Science,Female,10646
2020-21,out_turn,Library & Information Science,Total,21023
2020-21,out_turn,Physical Education,Male,13926
2020-21,out_turn,Physical Education,Female,6481
2020-21,out_turn,Physical Education,Total,20407
2020-21,out_turn,Oriental Learning,Male,10910
2020-21,out_turn,Oriental Learning,Female,9290
2020-21,out_turn,Oriental Learning,Total,20200
2020-21,out_turn,Home Science,Male,1729
2020-21,out_turn,Home Science,Female,14629
2020-21,out_turn,Home Science,Total,16358
2020-21,out_turn,Fine Arts,Male,4620
2020-21,out_turn,Fine Arts,Female,5322
2020-21,out_turn,Fine Arts,Total,9942
2020-21,out_turn,Journalism & Mass Communication,Male,4209
2020-21,out_turn,Journalism & Mass Communication,Female,4091
2020-21,out_turn,Journalism & Mass Communication,Total,8300
2020-21,out_turn,Area Studies,Male,3108
2020-21,out_turn,Area Studies,Female,4711
2020-21,out_turn,Area Studies,Total,7819
2020-21,out_turn,Social Work,Male,2982
2020-21,out_turn,Social Work,Female,3358
2020-21,out_turn,Social Work,Total,6340
2020-21,out_turn,Design,Male,1776
2020-21,out_turn,Design,Female,4506
2020-21,out_turn,Design,Total,6282
2020-21,out_turn,Paramedical Science,Male,2955
2020-21,out_turn,Paramedical Science,Female,2845
2020-21,out_turn,Paramedical Science,Total,5800
2020-21,out_turn,Fashion Technology,Male,901
2020-21,out_turn,Fashion Technology,Female,3469
2020-21,out_turn,Fashion Technology,Total,4370
2020-21,out_turn,Hospitality and Tourism,Male,3299
2020-21,out_turn,Hospitality and Tourism,Female,879
2020-21,out_turn,Hospitality and Tourism,Total,4178
2020-21,out_turn,Veterinary & Animal Sciences,Male,2437
2020-21,out_turn,Veterinary & Animal Sciences,Female,1413
2020-21,out_turn,Veterinary & Animal Sciences,Total,3850
2020-21,out_turn,Linguistics,Male,858
2020-21,out_turn,Linguistics,Female,1976
2020-21,out_turn,Linguistics,Total,2834
2020-21,out_turn,Fisheries Science,Male,756
2020-21,out_turn,Fisheries Science,Female,750
2020-21,out_turn,Fisheries Science,Total,1506
2020-21,out_turn,Cultural Studies,Male,461
2020-21,out_turn,Cultural Studies,Female,889
2020-21,out_turn,Cultural Studies,Total,1350
2020-21,out_turn,Religious Studies,Male,647
2020-21,out_turn,Religious Studies,Female,646
2020-21,out_turn,Religious Studies,Total,1293
2020-21,out_turn,Marine Science / Oceanography,Male,346
2020-21,out_turn,Marine Science / Oceanography,Female,24
2020-21,out_turn,Marine Science / Oceanography,Total,370
2020-21,out_turn,Defence Studies,Male,124
2020-21,out_turn,Defence Studies,Female,166
2020-21,out_turn,Defence Studies,Total,290
2020-21,out_turn,Women Studies,Male,0
2020-21,out_turn,Women Studies,Female,276
2020-21,out_turn,Women Studies,Total,276
2020-21,out_turn,Gandhian Studies,Male,100
2020-21,out_turn,Gandhian Studies,Female,11
2020-21,out_turn,Gandhian Studies,Total,111
2020-21,out_turn,Criminology & Forensic Science,Male,32
2020-21,out_turn,Criminology & Forensic Science,Female,67
2020-21,out_turn,Criminology & Forensic Science,Total,99
2020-21,out_turn,Footwear  Design,Male,60
2020-21,out_turn,Footwear  Design,Female,34
2020-21,out_turn,Footwear  Design,Total,94
2020-21,out_turn,All India,Male,3349549
2020-21,out_turn,All India,Female,3560297
2020-21,out_turn,All India,Total,6909846
2021-22,enrolment,Agriculture,Male,207749
2021-22,enrolment,Agriculture,Female,86630
2021-22,enrolment,Agriculture,Total,294379
2021-22,enrolment,Architecture and Engineering,Male,21
2021-22,enrolment,Architecture and Engineering,Female,10
2021-22,enrolment,Architecture and Engineering,Total,31
2021-22,enrolment,Area Studies,Male,21010
2021-22,enrolment,Area Studies,Female,21309
2021-22,enrolment,Area Studies,Total,42319
2021-22,enrolment,Arts,Male,5583302
2021-22,enrolment,Arts,Female,5744439
2021-22,enrolment,Arts,Total,11327741
2021-22,enrolment,Commerce,Male,2328882
2021-22,enrolment,Commerce,Female,2079354
2021-22,enrolment,Commerce,Total,4408236
2021-22,enrolment,Criminology,Male,138
2021-22,enrolment,Criminology,Female,82
2021-22,enrolment,Criminology,Total,220
2021-22,enrolment,Criminology & Forensic Science,Male,1102
2021-22,enrolment,Criminology & Forensic Science,Female,1409
2021-22,enrolment,Criminology & Forensic Science,Total,2511
2021-22,enrolment,Cultural Studies,Male,3175
2021-22,enrolment,Cultural Studies,Female,3891
2021-22,enrolment,Cultural Studies,Total,7066
2021-22,enrolment,Defence Studies,Male,559
2021-22,enrolment,Defence Studies,Female,311
2021-22,enrolment,Defence Studies,Total,870
2021-22,enrolment,Design,Male,13819
2021-22,enrolment,Design,Female,31494
2021-22,enrolment,Design,Total,45313
2021-22,enrolment,Education,Male,646915
2021-22,enrolment,Education,Female,1072393
2021-22,enrolment,Education,Total,1719308
2021-22,enrolment,Engineering & Technology,Male,2766697
2021-22,enrolment,Engineering & Technology,Female,1137819
2021-22,enrolment,Engineering & Technology,Total,3904516
2021-22,enrolment,Fashion Technology,Male,4362
2021-22,enrolment,Fashion Technology,Female,14284
2021-22,enrolment,Fashion Technology,Total,18646
2021-22,enrolment,Fine Arts,Male,23897
2021-22,enrolment,Fine Arts,Female,25920
2021-22,enrolment,Fine Arts,Total,49817
2021-22,enrolment,Fisheries Science,Male,3474
2021-22,enrolment,Fisheries Science,Female,2968
2021-22,enrolment,Fisheries Science,Total,6442
2021-22,enrolment,Footwear  Design,Male,1007
2021-22,enrolment,Footwear  Design,Female,1353
2021-22,enrolment,Footwear  Design,Total,2360
2021-22,enrolment,Foreign Language,Male,93263
2021-22,enrolment,Foreign Language,Female,113451
2021-22,enrolment,Foreign Language,Total,206714
2021-22,enrolment,Gandhian Studies,Male,338
2021-22,enrolment,Gandhian Studies,Female,469
2021-22,enrolment,Gandhian Studies,Total,807
2021-22,enrolment,Home Science,Male,7414
2021-22,enrolment,Home Science,Female,77585
2021-22,enrolment,Home Science,Total,84999
2021-22,enrolment,Hospitality and Tourism,Male,17010
2021-22,enrolment,Hospitality and Tourism,Female,4741
2021-22,enrolment,Hospitality and Tourism,Total,21751
2021-22,enrolment,Indian Language,Male,134853
2021-22,enrolment,Indian Language,Female,220743
2021-22,enrolment,Indian Language,Total,355596
2021-22,enrolment,Information Technology,Male,50
2021-22,enrolment,Information Technology,Female,40
2021-22,enrolment,Information Technology,Total,90
2021-22,enrolment,IT & Computer,Male,579083
2021-22,enrolment,IT & Computer,Female,348928
2021-22,enrolment,IT & Computer,Total,928011
2021-22,enrolment,Journalism & Mass Communication,Male,17087
2021-22,enrolment,Journalism & Mass Communication,Female,16392
2021-22,enrolment,Journalism & Mass Communication,Total,33479
2021-22,enrolment,Law,Male,352791
2021-22,enrolment,Law,Female,177658
2021-22,enrolment,Law,Total,530449
2021-22,enrolment,Library & Information Science,Male,34747
2021-22,enrolment,Library & Information Science,Female,26448
2021-22,enrolment,Library & Information Science,Total,61195
2021-22,enrolment,Linguistics,Male,2856
2021-22,enrolment,Linguistics,Female,4963
2021-22,enrolment,Linguistics,Total,7819
2021-22,enrolment,Management,Male,568069
2021-22,enrolment,Management,Female,329457
2021-22,enrolment,Management,Total,897526
2021-22,enrolment,Marine Science / Oceanography,Male,1368
2021-22,enrolment,Marine Science / Oceanography,Female,187
2021-22,enrolment,Marine Science / Oceanography,Total,1555
2021-22,enrolment,Medical Science,Male,722402
2021-22,enrolment,Medical Science,Female,983299
2021-22,enrolment,Medical Science,Total,1705701
2021-22,enrolment,Oriental Learning,Male,36480
2021-22,enrolment,Oriental Learning,Female,24261
2021-22,enrolment,Oriental Learning,Total,60741
2021-22,enrolment,Others,Male,22
2021-22,enrolment,Others,Female,21
2021-22,enrolment,Others,Total,43
2021-22,enrolment,Paramedical Science,Male,34742
2021-22,enrolment,Paramedical Science,Female,30540
2021-22,enrolment,Paramedical Science,Total,65282
2021-22,enrolment,Physical Education,Male,48524
2021-22,enrolment,Physical Education,Female,20387
2021-22,enrolment,Physical Education,Total,68911
2021-22,enrolment,Religious Studies,Male,4133
2021-22,enrolment,Religious Studies,Female,2482
2021-22,enrolment,Religious Studies,Total,6615
2021-22,enrolment,Science,Male,2422049
2021-22,enrolment,Science,Female,2496376
2021-22,enrolment,Science,Total,4918425
2021-22,enrolment,Security Management,Male,150
2021-22,enrolment,Security Management,Female,49
2021-22,enrolment,Security Management,Total,199
2021-22,enrolment,Social Science,Male,635523
2021-22,enrolment,Social Science,Female,649105
2021-22,enrolment,Social Science,Total,1284628
2021-22,enrolment,Social Work,Male,15447
2021-22,enrolment,Social Work,Female,15623
2021-22,enrolment,Social Work,Total,31070
2021-22,enrolment,Veterinary & Animal Sciences,Male,15057
2021-22,enrolment,Veterinary & Animal Sciences,Female,10261
2021-22,enrolment,Veterinary & Animal Sciences,Total,25318
2021-22,enrolment,Women Studies,Male,0
2021-22,enrolment,Women Studies,Female,1030
2021-22,enrolment,Women Studies,Total,1030
2021-22,out_turn,Agriculture,Male,44516
2021-22,out_turn,Agriculture,Female,19092
2021-22,out_turn,Agriculture,Total,63608
2021-22,out_turn,Area Studies,Male,3713
2021-22,out_turn,Area Studies,Female,4358
2021-22,out_turn,Area Studies,Total,8071
2021-22,out_turn,Arts,Male,1110637
2021-22,out_turn,Arts,Female,1305493
2021-22,out_turn,Arts,Total,2416130
2021-22,out_turn,Commerce,Male,559773
2021-22,out_turn,Commerce,Female,567971
2021-22,out_turn,Commerce,Total,1127744
2021-22,out_turn,Criminology,Male,4
2021-22,out_turn,Criminology,Female,1
2021-22,out_turn,Criminology,Total,5
2021-22,out_turn,Criminology & Forensic Science,Male,161
2021-22,out_turn,Criminology & Forensic Science,Female,186
2021-22,out_turn,Criminology & Forensic Science,Total,347
2021-22,out_turn,Cultural Studies,Male,599
2021-22,out_turn,Cultural Studies,Female,768
2021-22,out_turn,Cultural Studies,Total,1367
2021-22,out_turn,Defence Studies,Male,81
2021-22,out_turn,Defence Studies,Female,67
2021-22,out_turn,Defence Studies,Total,148
2021-22,out_turn,Design,Male,2488
2021-22,out_turn,Design,Female,5359
2021-22,out_turn,Design,Total,7847
2021-22,out_turn,Education,Male,247742
2021-22,out_turn,Education,Female,456007
2021-22,out_turn,Education,Total,703749
2021-22,out_turn,Engineering & Technology,Male,587854
2021-22,out_turn,Engineering & Technology,Female,241773
2021-22,out_turn,Engineering & Technology,Total,829627
2021-22,out_turn,Fashion Technology,Male,1456
2021-22,out_turn,Fashion Technology,Female,4568
2021-22,out_turn,Fashion Technology,Total,6024
2021-22,out_turn,Fine Arts,Male,4829
2021-22,out_turn,Fine Arts,Female,5356
2021-22,out_turn,Fine Arts,Total,10185
2021-22,out_turn,Fisheries Science,Male,682
2021-22,out_turn,Fisheries Science,Female,623
2021-22,out_turn,Fisheries Science,Total,1305
2021-22,out_turn,Footwear  Design,Male,48
2021-22,out_turn,Footwear  Design,Female,39
2021-22,out_turn,Footwear  Design,Total,87
2021-22,out_turn,Foreign Language,Male,19434
2021-22,out_turn,Foreign Language,Female,26465
2021-22,out_turn,Foreign Language,Total,45899
2021-22,out_turn,Gandhian Studies,Male,27
2021-22,out_turn,Gandhian Studies,Female,176
2021-22,out_turn,Gandhian Studies,Total,203
2021-22,out_turn,Home Science,Male,1396
2021-22,out_turn,Home Science,Female,17096
2021-22,out_turn,Home Science,Total,18492
2021-22,out_turn,Hospitality and Tourism,Male,5992
2021-22,out_turn,Hospitality and Tourism,Female,1580
2021-22,out_turn,Hospitality and Tourism,Total,7572
2021-22,out_turn,Indian Language,Male,26362
2021-22,out_turn,Indian Language,Female,49516
2021-22,out_turn,Indian Language,Total,75878
2021-22,out_turn,Information Technology,Male,8
2021-22,out_turn,Information Technology,Female,5
2021-22,out_turn,Information Technology,Total,13
2021-22,out_turn,IT & Computer,Male,149775
2021-22,out_turn,IT & Computer,Female,108428
2021-22,out_turn,IT & Computer,Total,258203
2021-22,out_turn,Journalism & Mass Communication,Male,4825
2021-22,out_turn,Journalism & Mass Communication,Female,5014
2021-22,out_turn,Journalism & Mass Communication,Total,9839
2021-22,out_turn,Law,Male,72207
2021-22,out_turn,Law,Female,35738
2021-22,out_turn,Law,Total,107945
2021-22,out_turn,Library & Information Science,Male,11154
2021-22,out_turn,Library & Information Science,Female,10961
2021-22,out_turn,Library & Information Science,Total,22115
2021-22,out_turn,Linguistics,Male,1617
2021-22,out_turn,Linguistics,Female,2320
2021-22,out_turn,Linguistics,Total,3937
2021-22,out_turn,Management,Male,126242
2021-22,out_turn,Management,Female,82799
2021-22,out_turn,Management,Total,209041
2021-22,out_turn,Marine Science / Oceanography,Male,318
2021-22,out_turn,Marine Science / Oceanography,Female,68
2021-22,out_turn,Marine Science / Oceanography,Total,386
2021-22,out_turn,Medical Science,Male,111607
2021-22,out_turn,Medical Science,Female,181921
2021-22,out_turn,Medical Science,Total,293528
2021-22,out_turn,Oriental Learning,Male,10672
2021-22,out_turn,Oriental Learning,Female,8092
2021-22,out_turn,Oriental Learning,Total,18764
2021-22,out_turn,Others,Male,3
2021-22,out_turn,Others,Female,6
2021-22,out_turn,Others,Total,9
2021-22,out_turn,Paramedical Science,Male,4399
2021-22,out_turn,Paramedical Science,Female,3553
2021-22,out_turn,Paramedical Science,Total,7952
2021-22,out_turn,Physical Education,Male,17534
2021-22,out_turn,Physical Education,Female,7672
2021-22,out_turn,Physical Education,Total,25206
2021-22,out_turn,Religious Studies,Male,509
2021-22,out_turn,Religious Studies,Female,364
2021-22,out_turn,Religious Studies,Total,873
2021-22,out_turn,Science,Male,553016
2021-22,out_turn,Science,Female,644317
2021-22,out_turn,Science,Total,1197333
2021-22,out_turn,Security Management,Male,44
2021-22,out_turn,Security Management,Female,26
2021-22,out_turn,Security Management,Total,70
2021-22,out_turn,Social Science,Male,129857
2021-22,out_turn,Social Science,Female,134117
2021-22,out_turn,Social Science,Total,263974
2021-22,out_turn,Social Work,Male,3222
2021-22,out_turn,Social Work,Female,3473
2021-22,out_turn,Social Work,Total,6695
2021-22,out_turn,Veterinary & Animal Sciences,Male,2094
2021-22,out_turn,Veterinary & Animal Sciences,Female,1670
2021-22,out_turn,Veterinary & Animal Sciences,Total,3764
2021-22,out_turn,Women Studies,Male,0
2021-22,out_turn,Women Studies,Female,288
2021-22,out_turn,Women Studies,Total,288
