year,level,state,board,gender,registered,appeared,passed_annual_and_supp,pass_percentage
2020,Class X,Central,"Central Board of Secondary Education, New Delhi",Boys,,1112826,1042110,93.65
2020,Class X,Central,"Central Board of Secondary Education, New Delhi",Girls,,791977,761881,96.2
2020,Class X,Central,"Central Board of Secondary Education, New Delhi",Total,,1904803,1803991,94.71
2020,Class X,Central,"Council for the Indian School Certificate Examinations, New Delhi",Boys,,112667,111686,99.13
2020,Class X,Central,"Council for the Indian School Certificate Examinations, New Delhi",Girls,,95236,94950,99.7
2020,Class X,Central,"Council for the Indian School Certificate Examinations, New Delhi",Total,,207903,206636,99.39
2020,Class X,Andhra Pradesh,"Andhra Pradesh, Board of Secondary Education",Boys,,326749,326749,100.0
2020,Class X,Andhra Pradesh,"Andhra Pradesh, Board of Secondary Education",Girls,,310600,310600,100.0
2020,Class X,Andhra Pradesh,"Andhra Pradesh, Board of Secondary Education",Total,,637349,637349,100.0
2020,Class X,Assam,Assam Board of Secondary Education,Boys,,160793,107632,66.94
2020,Class X,Assam,Assam Board of Secondary Education,Girls,,181431,114152,62.92
2020,Class X,Assam,Assam Board of Secondary Education,Total,,342224,221784,64.81
2020,Class X,Assam,"State Madarsa Education Board, Assam",Boys,,734,524,71.39
2020,Class X,Assam,"State Madarsa Education Board, Assam",Girls,,395,323,81.77
2020,Class X,Assam,"State Madarsa Education Board, Assam",Total,,1129,847,75.02
2020,Class X,Bihar,"Bihar School Examination Board, Patna",Boys,,673872,611714,90.78
2020,Class X,Bihar,"Bihar School Examination Board, Patna",Girls,,691927,604450,87.36
2020,Class X,Bihar,"Bihar School Examination Board, Patna",Total,,1365799,1216164,89.04
2020,Class X,Bihar,"Bihar State Madarsa Education Board, Vidyapati Marg, Patna",Boys,,24918,21822,87.58
2020,Class X,Bihar,"Bihar State Madarsa Education Board, Vidyapati Marg, Patna",Girls,,45410,42611,93.84
2020,Class X,Bihar,"Bihar State Madarsa Education Board, Vidyapati Marg, Patna",Total,,70328,64433,91.62
2020,Class X,Bihar,Bihar Sanskrit Shiksha Board Patna,Boys,,8236,8122,98.62
2020,Class X,Bihar,Bihar Sanskrit Shiksha Board Patna,Girls,,8859,8859,100.0
2020,Class X,Bihar,Bihar Sanskrit Shiksha Board Patna,Total,,17095,16981,99.33
2020,Class X,Chhattisgarh,Chhattisgarh Board of Secondary Education,Boys,,177983,125565,70.55
2020,Class X,Chhattisgarh,Chhattisgarh Board of Secondary Education,Girls,,206622,157664,76.31
2020,Class X,Chhattisgarh,Chhattisgarh Board of Secondary Education,Total,,384605,283229,73.64
2020,Class X,Chhattisgarh,"Chhattisgarh Madarsa Board, Raipur",Boys,,90,81,90.0
2020,Class X,Chhattisgarh,"Chhattisgarh Madarsa Board, Raipur",Girls,,37,35,94.59
2020,Class X,Chhattisgarh,"Chhattisgarh Madarsa Board, Raipur",Total,,127,116,91.34
2020,Class X,Chhattisgarh,"Chhattisgarh Sanskrit VidyaMandalam, Raipur",Boys,,545,533,97.8
2020,Class X,Chhattisgarh,"Chhattisgarh Sanskrit VidyaMandalam, Raipur",Girls,,346,346,100.0
2020,Class X,Chhattisgarh,"Chhattisgarh Sanskrit VidyaMandalam, Raipur",Total,,891,879,98.65
2020,Class X,Goa,Goa Board of Secondary & Higher Secondary Education,Boys,,9786,9100,92.99
2020,Class X,Goa,Goa Board of Secondary & Higher Secondary Education,Girls,,9896,9418,95.17
2020,Class X,Goa,Goa Board of Secondary & Higher Secondary Education,Total,,19682,18518,94.09
2020,Class X,Gujarat,Gujarat Secondary & Higher Secondary Education Board,Boys,,454325,255843,56.31
2020,Class X,Gujarat,Gujarat Secondary & Higher Secondary Education Board,Girls,,344080,227223,66.04
2020,Class X,Gujarat,Gujarat Secondary & Higher Secondary Education Board,Total,,798405,483066,60.5
2020,Class X,Haryana,Board of School Education Haryana,Boys,,186653,113350,60.73
2020,Class X,Haryana,Board of School Education Haryana,Girls,,152896,107456,70.28
2020,Class X,Haryana,Board of School Education Haryana,Total,,339549,220806,65.03
2020,Class X,Himachal Pradesh,Himachal Pradesh Board of School Education,Boys,,52644,35623,67.67
2020,Class X,Himachal Pradesh,Himachal Pradesh Board of School Education,Girls,,49044,36397,74.21
2020,Class X,Himachal Pradesh,Himachal Pradesh Board of School Education,Total,,101688,72020,70.82
2020,Class X,Jammu and Kashmir,Jammu and Kashmir State Board of School Education,Boys,,169713,118002,69.53
2020,Class X,Jammu and Kashmir,Jammu and Kashmir State Board of School Education,Girls,,129088,95261,73.8
2020,Class X,Jammu and Kashmir,Jammu and Kashmir State Board of School Education,Total,,298801,213263,71.37
2020,Class X,Jharkhand,"Jharkhand Academic Council, Ranchi",Boys,,180162,136682,75.87
2020,Class X,Jharkhand,"Jharkhand Academic Council, Ranchi",Girls,,204455,151803,74.25
2020,Class X,Jharkhand,"Jharkhand Academic Council, Ranchi",Total,,384617,288485,75.01
2020,Class X,Karnataka,"Karnataka, Secondary Education Examination Board",Boys,,436207,293793,67.35
2020,Class X,Karnataka,"Karnataka, Secondary Education Examination Board",Girls,,392911,305649,77.79
2020,Class X,Karnataka,"Karnataka, Secondary Education Examination Board",Total,,829118,599442,72.3
2020,Class X,Kerala,Kerala Board of Public Examination,Boys,,216757,215739,99.53
2020,Class X,Kerala,Kerala Board of Public Examination,Girls,,206551,206239,99.85
2020,Class X,Kerala,Kerala Board of Public Examination,Total,,423308,421978,99.69
2020,Class X,Madhya Pradesh,Board of Secondary Education Madhya Pradesh,Boys,,594395,346709,58.33
2020,Class X,Madhya Pradesh,Board of Secondary Education Madhya Pradesh,Girls,,503449,331412,65.83
2020,Class X,Madhya Pradesh,Board of Secondary Education Madhya Pradesh,Total,,1097844,678121,61.77
2020,Class X,Madhya Pradesh,"Maharshi Patanjali Sanskrit Sansthan,Bhopal (Madhya Pradesh)",Boys,,2604,2535,97.35
2020,Class X,Madhya Pradesh,"Maharshi Patanjali Sanskrit Sansthan,Bhopal (Madhya Pradesh)",Girls,,1015,987,97.24
2020,Class X,Madhya Pradesh,"Maharshi Patanjali Sanskrit Sansthan,Bhopal (Madhya Pradesh)",Total,,3619,3522,97.32
2020,Class X,Maharashtra,Maharashtra State Board of Secondary & Higher Secondary Education,Boys,,968093,885428,91.46
2020,Class X,Maharashtra,Maharashtra State Board of Secondary & Higher Secondary Education,Girls,,784156,751690,95.86
2020,Class X,Maharashtra,Maharashtra State Board of Secondary & Higher Secondary Education,Total,,1752249,1637118,93.43
2020,Class X,Manipur,"Board of Secondary Education, Manipur",Boys,,19039,15190,79.78
2020,Class X,Manipur,"Board of Secondary Education, Manipur",Girls,,19625,15235,77.63
2020,Class X,Manipur,"Board of Secondary Education, Manipur",Total,,38664,30425,78.69
2020,Class X,Meghalaya,Meghalaya Board of School Education,Boys,,22258,10996,49.4
2020,Class X,Meghalaya,Meghalaya Board of School Education,Girls,,27819,14205,51.06
2020,Class X,Meghalaya,Meghalaya Board of School Education,Total,,50077,25201,50.32
2020,Class X,Mizoram Nagaland,Mizoram Board of School Education,Boys,,8422,5919,70.28
2020,Class X,Mizoram Nagaland,Mizoram Board of School Education,Girls,,9614,6474,67.34
2020,Class X,Mizoram Nagaland,Mizoram Board of School Education,Total,,18036,12393,68.71
2020,Class X,Mizoram Nagaland,Nagaland Board of School Education,Boys,,10443,7210,69.04
2020,Class X,Mizoram Nagaland,Nagaland Board of School Education,Girls,,11949,8470,70.88
2020,Class X,Mizoram Nagaland,Nagaland Board of School Education,Total,,22392,15680,70.03
2020,Class X,New Delhi,Rashtriya Sanskrit Sansthan New Delhi,Boys,,585,585,100.0
2020,Class X,New Delhi,Rashtriya Sanskrit Sansthan New Delhi,Girls,,359,359,100.0
2020,Class X,New Delhi,Rashtriya Sanskrit Sansthan New Delhi,Total,,944,944,100.0
2020,Class X,Odisha,"Board of Secondary Education, Odisha",Boys,,248286,200322,80.68
2020,Class X,Odisha,"Board of Secondary Education, Odisha",Girls,,263391,220447,83.7
2020,Class X,Odisha,"Board of Secondary Education, Odisha",Total,,511677,420769,82.23
2020,Class X,Punjab,Punjab School Education Board,Boys,,186642,185230,99.24
2020,Class X,Punjab,Punjab School Education Board,Girls,,153123,152306,99.47
2020,Class X,Punjab,Punjab School Education Board,Total,,339765,337536,99.34
2020,Class X,Rajasthan,"Board of Secondary Education, Rajasthan",Boys,,633482,536650,84.71
2020,Class X,Rajasthan,"Board of Secondary Education, Rajasthan",Girls,,518336,449892,86.8
2020,Class X,Rajasthan,"Board of Secondary Education, Rajasthan",Total,,1151818,986542,85.65
2020,Class X,Rajasthan,"Banasthali Vidyapith , Rajasthan",Boys,,17,17,100.0
2020,Class X,Rajasthan,"Banasthali Vidyapith , Rajasthan",Girls,,362,362,100.0
2020,Class X,Rajasthan,"Banasthali Vidyapith , Rajasthan",Total,,379,379,100.0
2020,Class X,Tamil Nadu,State Board of School Education Tamil Nadu,Boys,,498306,477789,95.88
2020,Class X,Tamil Nadu,State Board of School Education Tamil Nadu,Girls,,479360,471558,98.37
2020,Class X,Tamil Nadu,State Board of School Education Tamil Nadu,Total,,977666,949347,97.1
2020,Class X,Telangana,"Directorate of Government Examination, Telangana State",Boys,,273951,273943,100.0
2020,Class X,Telangana,"Directorate of Government Examination, Telangana State",Girls,,260887,260884,100.0
2020,Class X,Telangana,"Directorate of Government Examination, Telangana State",Total,,534838,534827,100.0
2020,Class X,Tripura,Tripura Board of Secondary Education,Boys,,22836,15265,66.85
2020,Class X,Tripura,Tripura Board of Secondary Education,Girls,,26158,16652,63.66
2020,Class X,Tripura,Tripura Board of Secondary Education,Total,,48994,31917,65.14
2020,Class X,Uttar Pradesh,Madhyamik Shiksha Parishad Uttar Pradesh,Boys,,1490911,1190274,79.84
2020,Class X,Uttar Pradesh,Madhyamik Shiksha Parishad Uttar Pradesh,Girls,,1281860,1118644,87.27
2020,Class X,Uttar Pradesh,Madhyamik Shiksha Parishad Uttar Pradesh,Total,,2772771,2308918,83.27
2020,Class X,Uttar Pradesh,U.P. Dayalbagh Education Institute,Boys,,143,143,100.0
2020,Class X,Uttar Pradesh,U.P. Dayalbagh Education Institute,Girls,,210,210,100.0
2020,Class X,Uttar Pradesh,U.P. Dayalbagh Education Institute,Total,,353,353,100.0
2020,Class X,Uttar Pradesh,UP Board of Secondary Sanskrit Education,Boys,,17218,16756,97.32
2020,Class X,Uttar Pradesh,UP Board of Secondary Sanskrit Education,Girls,,5391,5255,97.48
2020,Class X,Uttar Pradesh,UP Board of Secondary Sanskrit Education,Total,,22609,22011,97.36
2020,Class X,Uttar Pradesh,Aligarh Muslim University Board of Secondary & Sr.Secondary Education,Boys,,744,730,98.12
2020,Class X,Uttar Pradesh,Aligarh Muslim University Board of Secondary & Sr.Secondary Education,Girls,,681,649,95.3
2020,Class X,Uttar Pradesh,Aligarh Muslim University Board of Secondary & Sr.Secondary Education,Total,,1425,1379,96.77
2020,Class X,Uttarakhand,Uttarakhand Board of School Education,Boys,,77140,53511,69.37
2020,Class X,Uttarakhand,Uttarakhand Board of School Education,Girls,,73248,59682,81.48
2020,Class X,Uttarakhand,Uttarakhand Board of School Education,Total,,150388,113193,75.27
2020,Class X,Uttarakhand,Uttarakhand Sanskrit Shiksha Parishad,Boys,,789,773,97.97
2020,Class X,Uttarakhand,Uttarakhand Sanskrit Shiksha Parishad,Girls,,68,64,94.12
2020,Class X,Uttarakhand,Uttarakhand Sanskrit Shiksha Parishad,Total,,857,837,97.67
2020,Class X,West Bengal,West Bengal Board of Secondary Education**,Boys,,437954,387478,88.47
2020,Class X,West Bengal,West Bengal Board of Secondary Education**,Girls,,565656,455839,80.59
2020,Class X,West Bengal,West Bengal Board of Secondary Education**,Total,,1003610,843317,84.03
2020,Class X,West Bengal,West Bengal Board of Madarsa Education,Boys,,15733,13873,88.18
2020,Class X,West Bengal,West Bengal Board of Madarsa Education,Girls,,35400,29605,83.63
2020,Class X,West Bengal,West Bengal Board of Madarsa Education,Total,,51133,43478,85.03
2020,Class XII,Central,"Central Board of Secondary Education, New Delhi",Boys,,714324,623877,87.34
2020,Class XII,Central,"Central Board of Secondary Education, New Delhi",Girls,,531007,502405,94.61
2020,Class XII,Central,"Central Board of Secondary Education, New Delhi",Total,,1245331,1126282,90.44
2020,Class XII,Central,"Council for the Indian School Certificate Examinations, New Delhi",Boys,,47434,45960,96.89
2020,Class XII,Central,"Council for the Indian School Certificate Examinations, New Delhi",Girls,,40983,40430,98.65
2020,Class XII,Central,"Council for the Indian School Certificate Examinations, New Delhi",Total,,88417,86390,97.71
2020,Class XII,Andhra Pradesh,"Andhra Pradesh, Board of Intermediate Education",Boys,,379395,256212,67.53
2020,Class XII,Andhra Pradesh,"Andhra Pradesh, Board of Intermediate Education",Girls,,358083,257364,71.87
2020,Class XII,Andhra Pradesh,"Andhra Pradesh, Board of Intermediate Education",Total,,737478,513576,69.64
2020,Class XII,Assam,Assam Higher Secondary Education Council,Boys,,117054,92084,78.67
2020,Class XII,Assam,Assam Higher Secondary Education Council,Girls,,109558,91157,83.2
2020,Class XII,Assam,Assam Higher Secondary Education Council,Total,,226612,183241,80.86
2020,Class XII,Bihar,"Bihar School Examination Board, Patna",Boys,,597476,513024,85.87
2020,Class XII,Bihar,"Bihar School Examination Board, Patna",Girls,,514997,457799,88.89
2020,Class XII,Bihar,"Bihar School Examination Board, Patna",Total,,1112473,970823,87.27
2020,Class XII,Bihar,"Bihar State Madarsa Education Board, Patna",Boys,,9649,9190,95.24
2020,Class XII,Bihar,"Bihar State Madarsa Education Board, Patna",Girls,,16563,16067,97.01
2020,Class XII,Bihar,"Bihar State Madarsa Education Board, Patna",Total,,26212,25257,96.36
2020,Class XII,Chhattisgarh,Chhattisgarh Board of Secondary Education,Boys,,129144,97090,75.18
2020,Class XII,Chhattisgarh,Chhattisgarh Board of Secondary Education,Girls,,146302,120569,82.41
2020,Class XII,Chhattisgarh,Chhattisgarh Board of Secondary Education,Total,,275446,217659,79.02
2020,Class XII,Chhattisgarh,"Chhattisgarh Madarsa Board, Raipur",Boys,,56,52,92.86
2020,Class XII,Chhattisgarh,"Chhattisgarh Madarsa Board, Raipur",Girls,,35,34,97.14
2020,Class XII,Chhattisgarh,"Chhattisgarh Madarsa Board, Raipur",Total,,91,86,94.51
2020,Class XII,Chhattisgarh,"Chhattisgarh Sanskrit VidyaMandalam, Raipur",Boys,,376,376,100.0
2020,Class XII,Chhattisgarh,"Chhattisgarh Sanskrit VidyaMandalam, Raipur",Girls,,225,222,98.67
2020,Class XII,Chhattisgarh,"Chhattisgarh Sanskrit VidyaMandalam, Raipur",Total,,601,598,99.5
2020,Class XII,Goa,Goa Board of Secondary & Higher Secondary Education,Boys,,9678,7981,82.47
2020,Class XII,Goa,Goa Board of Secondary & Higher Secondary Education,Girls,,10026,8767,87.44
2020,Class XII,Goa,Goa Board of Secondary & Higher Secondary Education,Total,,19704,16748,85.0
2020,Class XII,Gujarat,Gujarat Secondary & Higher Secondary Education Board,Boys,,285314,213274,74.75
2020,Class XII,Gujarat,Gujarat Secondary & Higher Secondary Education Board,Girls,,237565,200013,84.19
2020,Class XII,Gujarat,Gujarat Secondary & Higher Secondary Education Board,Total,,522879,413287,79.04
2020,Class XII,Haryana,Board of School Education Haryana,Boys,,113153,87015,76.9
2020,Class XII,Haryana,Board of School Education Haryana,Girls,,99952,87748,87.79
2020,Class XII,Haryana,Board of School Education Haryana,Total,,213105,174763,82.01
2020,Class XII,Himachal Pradesh,H.P. Board of School Education,Boys,,41179,33550,81.47
2020,Class XII,Himachal Pradesh,H.P. Board of School Education,Girls,,41301,36209,87.67
2020,Class XII,Himachal Pradesh,H.P. Board of School Education,Total,,82480,69759,84.58
2020,Class XII,Jammu and Kashmir,The Jammu & Kashmir State Board of School Education,Boys,,122611,87789,71.6
2020,Class XII,Jammu and Kashmir,The Jammu & Kashmir State Board of School Education,Girls,,94667,73388,77.52
2020,Class XII,Jammu and Kashmir,The Jammu & Kashmir State Board of School Education,Total,,217278,161177,74.18
2020,Class XII,Jharkhand,"Jharkhand Academic Council, Ranchi",Boys,,118745,82336,69.34
2020,Class XII,Jharkhand,"Jharkhand Academic Council, Ranchi",Girls,,112563,90101,80.04
2020,Class XII,Jharkhand,"Jharkhand Academic Council, Ranchi",Total,,231308,172437,74.55
2020,Class XII,Karnataka,"Department of Pre-University Education, Karnataka",Boys,,335442,228284,68.05
2020,Class XII,Karnataka,"Department of Pre-University Education, Karnataka",Girls,,339831,267706,78.78
2020,Class XII,Karnataka,"Department of Pre-University Education, Karnataka",Total,,675273,495990,73.45
2020,Class XII,Kerala,Kerala Higher Secondary Board,Boys,,209636,155362,74.11
2020,Class XII,Kerala,Kerala Higher Secondary Board,Girls,,216593,197714,91.28
2020,Class XII,Kerala,Kerala Higher Secondary Board,Total,,426229,353076,82.84
2020,Class XII,Kerala,"State Board of Vocational Higher Secondary, Kerala",Boys,,12765,10304,80.72
2020,Class XII,Kerala,"State Board of Vocational Higher Secondary, Kerala",Girls,,20353,12363,60.74
2020,Class XII,Kerala,"State Board of Vocational Higher Secondary, Kerala",Total,,33118,22667,68.44
2020,Class XII,Madhya Pradesh,"Board of Secondary Education, Madhya Pradesh",Boys,,424812,288124,67.82
2020,Class XII,Madhya Pradesh,"Board of Secondary Education, Madhya Pradesh",Girls,,360109,280743,77.96
2020,Class XII,Madhya Pradesh,"Board of Secondary Education, Madhya Pradesh",Total,,784921,568867,72.47
2020,Class XII,Madhya Pradesh,"Maharshi Patanjali Sanskrit Sansthan,Bhopal (Madhya Pradesh)",Boys,,1638,1011,61.72
2020,Class XII,Madhya Pradesh,"Maharshi Patanjali Sanskrit Sansthan,Bhopal (Madhya Pradesh)",Girls,,685,396,57.81
2020,Class XII,Madhya Pradesh,"Maharshi Patanjali Sanskrit Sansthan,Bhopal (Madhya Pradesh)",Total,,2323,1407,60.57
2020,Class XII,Maharashtra,Maharashtra State Board of Secondary & Higher Secondary Education,Boys,,835965,704855,84.32
2020,Class XII,Maharashtra,Maharashtra State Board of Secondary & Higher Secondary Education,Girls,,656077,605306,92.26
2020,Class XII,Maharashtra,Maharashtra State Board of Secondary & Higher Secondary Education,Total,,1492042,1310161,87.81
2020,Class XII,Manipur,"Council of Higher Secondary Education, Manipur",Boys,,14841,13934,93.89
2020,Class XII,Manipur,"Council of Higher Secondary Education, Manipur",Girls,,14195,13569,95.59
2020,Class XII,Manipur,"Council of Higher Secondary Education, Manipur",Total,,29036,27503,94.72
2020,Class XII,Meghalaya,Meghalaya Board of School Education,Boys,,13266,9191,69.28
2020,Class XII,Meghalaya,Meghalaya Board of School Education,Girls,,16757,13137,78.4
2020,Class XII,Meghalaya,Meghalaya Board of School Education,Total,,30023,22328,74.37
2020,Class XII,Mizoram,Mizoram Board of School Education,Boys,,5733,4517,78.79
2020,Class XII,Mizoram,Mizoram Board of School Education,Girls,,6592,5253,79.69
2020,Class XII,Mizoram,Mizoram Board of School Education,Total,,12325,9770,79.27
2020,Class XII,Nagaland,Nagaland Board of School Education,Boys,,7337,4960,67.6
2020,Class XII,Nagaland,Nagaland Board of School Education,Girls,,8114,6431,79.26
2020,Class XII,Nagaland,Nagaland Board of School Education,Total,,15451,11391,73.72
2020,Class XII,New Delhi,Rashtriya Sanskrit Sansthan New Delhi,Boys,,985,985,100.0
2020,Class XII,New Delhi,Rashtriya Sanskrit Sansthan New Delhi,Girls,,590,590,100.0
2020,Class XII,New Delhi,Rashtriya Sanskrit Sansthan New Delhi,Total,,1575,1575,100.0
2020,Class XII,Odisha,"Council of Higher Secondary Education, Odisha",Boys,,173332,108223,62.44
2020,Class XII,Odisha,"Council of Higher Secondary Education, Odisha",Girls,,176563,131967,74.74
2020,Class XII,Odisha,"Council of Higher Secondary Education, Odisha",Total,,349895,240190,68.65
2020,Class XII,Punjab,Punjab School Education Board,Boys,,146622,136863,93.34
2020,Class XII,Punjab,Punjab School Education Board,Girls,,125100,121606,97.21
2020,Class XII,Punjab,Punjab School Education Board,Total,,271722,258469,95.12
2020,Class XII,Rajasthan,"Board of Secondary Education, Rajasthan",Boys,,485316,447252,92.16
2020,Class XII,Rajasthan,"Board of Secondary Education, Rajasthan",Girls,,368622,354239,96.1
2020,Class XII,Rajasthan,"Board of Secondary Education, Rajasthan",Total,,853938,801491,93.86
2020,Class XII,Rajasthan,"Banasthali Vidyapith , Rajasthan",Boys,,17,17,100.0
2020,Class XII,Rajasthan,"Banasthali Vidyapith , Rajasthan",Girls,,701,701,100.0
2020,Class XII,Rajasthan,"Banasthali Vidyapith , Rajasthan",Total,,718,718,100.0
2020,Class XII,Tamil Nadu,State Board of School Education Tamil Nadu,Boys,,361549,319572,88.39
2020,Class XII,Tamil Nadu,State Board of School Education Tamil Nadu,Girls,,427499,403290,94.34
2020,Class XII,Tamil Nadu,State Board of School Education Tamil Nadu,Total,,789048,722862,91.61
2020,Class XII,Telangana,Telangana State Board of Intermediate Education,Boys,,246246,246203,99.98
2020,Class XII,Telangana,Telangana State Board of Intermediate Education,Girls,,238919,238915,100.0
2020,Class XII,Telangana,Telangana State Board of Intermediate Education,Total,,485165,485118,99.99
2020,Class XII,Tripura,Tripura Board of Secondary Education,Boys,,13404,10486,78.23
2020,Class XII,Tripura,Tripura Board of Secondary Education,Girls,,12898,10913,84.61
2020,Class XII,Tripura,Tripura Board of Secondary Education,Total,,26302,21399,81.36
2020,Class XII,Uttar Pradesh,Madhyamik Shiksha Parishad Uttar Pradesh,Boys,,1392784,965637,69.33
2020,Class XII,Uttar Pradesh,Madhyamik Shiksha Parishad Uttar Pradesh,Girls,,1091831,903479,82.75
2020,Class XII,Uttar Pradesh,Madhyamik Shiksha Parishad Uttar Pradesh,Total,,2484615,1869116,75.23
2020,Class XII,Uttar Pradesh,Aligarh Muslim University Board of Secondary & Sr. Secondary Education,Boys,,2005,1871,93.32
2020,Class XII,Uttar Pradesh,Aligarh Muslim University Board of Secondary & Sr. Secondary Education,Girls,,1507,1441,95.62
2020,Class XII,Uttar Pradesh,Aligarh Muslim University Board of Secondary & Sr. Secondary Education,Total,,3512,3312,94.31
2020,Class XII,Uttar Pradesh,U.P. Dayalbagh Education Institute,Boys,,155,154,99.35
2020,Class XII,Uttar Pradesh,U.P. Dayalbagh Education Institute,Girls,,184,183,99.46
2020,Class XII,Uttar Pradesh,U.P. Dayalbagh Education Institute,Total,,339,337,99.41
2020,Class XII,Uttar Pradesh,UP Board of Secondary Sanskrit Education,Boys,,11041,10702,96.93
2020,Class XII,Uttar Pradesh,UP Board of Secondary Sanskrit Education,Girls,,4401,4281,97.27
2020,Class XII,Uttar Pradesh,UP Board of Secondary Sanskrit Education,Total,,15442,14983,97.03
2020,Class XII,Uttarakhand,Uttarakhand Board of School Education,Boys,,57854,44376,76.7
2020,Class XII,Uttarakhand,Uttarakhand Board of School Education,Girls,,61310,51305,83.68
2020,Class XII,Uttarakhand,Uttarakhand Board of School Education,Total,,119164,95681,80.29
2020,Class XII,Uttarakhand,Uttarakhand Sanskrit Shiksha Parishad,Boys,,699,678,97.0
2020,Class XII,Uttarakhand,Uttarakhand Sanskrit Shiksha Parishad,Girls,,53,53,100.0
2020,Class XII,Uttarakhand,Uttarakhand Sanskrit Shiksha Parishad,Total,,752,731,97.21
2020,Class XII,West Bengal,West Bengal council of Higher Secondary Education,Boys,,346781,310645,89.58
2020,Class XII,West Bengal,West Bengal council of Higher Secondary Education,Girls,,414862,369501,89.07
2020,Class XII,West Bengal,West Bengal council of Higher Secondary Education,Total,,761643,680146,89.3
2020,Class XII,West Bengal,West Bengal Board of Madarsa Education,Boys,,2072,1936,93.44
2020,Class XII,West Bengal,West Bengal Board of Madarsa Education,Girls,,2008,1697,84.51
2020,Class XII,West Bengal,West Bengal Board of Madarsa Education,Total,,4080,3633,89.04
2021,Class X,2,3,Boys,,4,13,16.0
2021,Class X,2,3,Girls,,5,14,17.0
2021,Class X,2,3,Total,,6,15,18.0
2021,Class X,Central,"Central Board of Secondary Education, New Delhi",Boys,,1242323,1220893,98.28
2021,Class X,Central,"Central Board of Secondary Education, New Delhi",Girls,,893670,883904,98.91
2021,Class X,Central,"Central Board of Secondary Education, New Delhi",Total,,2135993,2104797,98.54
2021,Class X,Central,"Council for the Indian School Certificate Examinations,New Delhi",Boys,,118834,118807,99.98
2021,Class X,Central,"Council for the Indian School Certificate Examinations,New Delhi",Girls,,100664,100646,99.98
2021,Class X,Central,"Council for the Indian School Certificate Examinations,New Delhi",Total,,219498,219453,99.98
2021,Class X,Andhra Pradesh,"Andhra Pradesh, Board of Secondary Education",Boys,,322947,322947,100.0
2021,Class X,Andhra Pradesh,"Andhra Pradesh, Board of Secondary Education",Girls,,304036,304036,100.0
2021,Class X,Andhra Pradesh,"Andhra Pradesh, Board of Secondary Education",Total,,626983,626983,100.0
2021,Class X,Assam,Assam Board of Secondary Education,Boys,,202288,194770,96.28
