year,level,state,board,gender,registered,appeared,passed_annual_and_supp,pass_percentage
2021,Class X,Assam,Assam Board of Secondary Education,Girls,,236540,227297,96.09
2021,Class X,Assam,Assam Board of Secondary Education,Total,,438828,422067,96.18
2021,Class X,Assam,"State Madrassa Education Board, Assam",Boys,,2010,1851,92.09
2021,Class X,Assam,"State Madrassa Education Board, Assam",Girls,,1783,1755,98.43
2021,Class X,Assam,"State Madrassa Education Board, Assam",Total,,3793,3606,95.07
2021,Class X,Bihar,"Bihar School Examinaiton Board, Patna",Boys,,763922,670656,87.79
2021,Class X,Bihar,"Bihar School Examinaiton Board, Patna",Girls,,738386,621320,84.15
2021,Class X,Bihar,"Bihar School Examinaiton Board, Patna",Total,,1502308,1291976,86.0
2021,Class X,Bihar,"Bihar State Madrasa Education Board, Vidyapati Marg, Patna",Boys,,22910,21053,91.89
2021,Class X,Bihar,"Bihar State Madrasa Education Board, Vidyapati Marg, Patna",Girls,,45645,43731,95.81
2021,Class X,Bihar,"Bihar State Madrasa Education Board, Vidyapati Marg, Patna",Total,,68555,64784,94.5
2021,Class X,Bihar,Bihar Sanskrit Shiksha Board Patna,Boys,,4430,3702,83.57
2021,Class X,Bihar,Bihar Sanskrit Shiksha Board Patna,Girls,,4268,3695,86.57
2021,Class X,Bihar,Bihar Sanskrit Shiksha Board Patna,Total,,8698,7397,85.04
2021,Class X,Chhattisgarh,Chhattisgarh Board of Secondary Education,Boys,,223300,223300,100.0
2021,Class X,Chhattisgarh,Chhattisgarh Board of Secondary Education,Girls,,236392,236392,100.0
2021,Class X,Chhattisgarh,Chhattisgarh Board of Secondary Education,Total,,459692,459692,100.0
2021,Class X,Chhattisgarh,"Chhattisgarh Madarsa Board, Raipur",Boys,,68,66,97.06
2021,Class X,Chhattisgarh,"Chhattisgarh Madarsa Board, Raipur",Girls,,39,37,94.87
2021,Class X,Chhattisgarh,"Chhattisgarh Madarsa Board, Raipur",Total,,107,103,96.26
2021,Class X,Chhattisgarh,"Chhatisgarh Sanskriti Vidya Mandalam, Raipur",Boys,,625,625,100.0
2021,Class X,Chhattisgarh,"Chhatisgarh Sanskriti Vidya Mandalam, Raipur",Girls,,411,411,100.0
2021,Class X,Chhattisgarh,"Chhatisgarh Sanskriti Vidya Mandalam, Raipur",Total,,1036,1036,100.0
2021,Class X,Goa,Goa Board of Secondary & Higher Secondary Education,Boys,,13975,13928,99.66
2021,Class X,Goa,Goa Board of Secondary & Higher Secondary Education,Girls,,11574,11556,99.84
2021,Class X,Goa,Goa Board of Secondary & Higher Secondary Education,Total,,25549,25484,99.75
2021,Class X,Gujarat,Gujarat Secondary & Higher Secondary Education Board,Boys,,498049,490887,98.56
2021,Class X,Gujarat,Gujarat Secondary & Higher Secondary Education Board,Girls,,372121,367165,98.67
2021,Class X,Gujarat,Gujarat Secondary & Higher Secondary Education Board,Total,,870170,858052,98.61
2021,Class X,Haryana,Board of School Education Haryana,Boys,,178817,178817,100.0
2021,Class X,Haryana,Board of School Education Haryana,Girls,,178816,178816,100.0
2021,Class X,Haryana,Board of School Education Haryana,Total,,357633,357633,100.0
2021,Class X,Himachal Pradesh,Himachal Pradesh Board of School Education,Boys,,61221,61117,99.83
2021,Class X,Himachal Pradesh,Himachal Pradesh Board of School Education,Girls,,52622,52575,99.91
2021,Class X,Himachal Pradesh,Himachal Pradesh Board of School Education,Total,,113843,113692,99.87
2021,Class X,Jammu and Kashmir,Jammu and Kashmir State Board of School Education,Boys,,56782,47641,83.9
2021,Class X,Jammu and Kashmir,Jammu and Kashmir State Board of School Education,Girls,,42698,37442,87.69
2021,Class X,Jammu and Kashmir,Jammu and Kashmir State Board of School Education,Total,,99480,85083,85.53
2021,Class X,Jharkhand,"Jharkhand Academic Council, Ranchi",Boys,,208759,200278,95.94
2021,Class X,Jharkhand,"Jharkhand Academic Council, Ranchi",Girls,,226049,216951,95.98
2021,Class X,Jharkhand,"Jharkhand Academic Council, Ranchi",Total,,434808,417229,95.96
2021,Class X,Karnataka,"Karnataka, Secondary Education Examination Board",Boys,,421357,421356,100.0
2021,Class X,Karnataka,"Karnataka, Secondary Education Examination Board",Girls,,380438,380437,100.0
2021,Class X,Karnataka,"Karnataka, Secondary Education Examination Board",Total,,801795,801793,100.0
2021,Class X,Kerala,Kerala Board of Public Examination,Boys,,215836,215574,99.88
2021,Class X,Kerala,Kerala Board of Public Examination,Girls,,206532,206474,99.97
2021,Class X,Kerala,Kerala Board of Public Examination,Total,,422368,422048,99.92
2021,Class X,Madhya Pradesh,Board of Secondary Education Madhya Pradesh,Boys,,541440,540770,99.88
2021,Class X,Madhya Pradesh,Board of Secondary Education Madhya Pradesh,Girls,,455574,455237,99.93
2021,Class X,Madhya Pradesh,Board of Secondary Education Madhya Pradesh,Total,,997014,996007,99.9
2021,Class X,Madhya Pradesh,"Maharshi Patanjali Sanskrit Sansthan,Bhopal(Madhya Pradesh)",Boys,,3118,3091,99.13
2021,Class X,Madhya Pradesh,"Maharshi Patanjali Sanskrit Sansthan,Bhopal(Madhya Pradesh)",Girls,,1360,1357,99.78
2021,Class X,Madhya Pradesh,"Maharshi Patanjali Sanskrit Sansthan,Bhopal(Madhya Pradesh)",Total,,4478,4448,99.33
2021,Class X,Maharashtra,Maharashtra State Board of Secondary & Higher Secondary Education,Boys,,908093,906879,99.87
2021,Class X,Maharashtra,Maharashtra State Board of Secondary & Higher Secondary Education,Girls,,747025,746558,99.94
2021,Class X,Maharashtra,Maharashtra State Board of Secondary & Higher Secondary Education,Total,,1655118,1653437,99.9
2021,Class X,Manipur,"Board of Secondary Education, Manipur",Boys,,23956,23956,100.0
2021,Class X,Manipur,"Board of Secondary Education, Manipur",Girls,,23252,23252,100.0
2021,Class X,Manipur,"Board of Secondary Education, Manipur",Total,,47208,47208,100.0
2021,Class X,Meghalaya,Meghalaya Board of School Education,Boys,,25710,14121,54.92
2021,Class X,Meghalaya,Meghalaya Board of School Education,Girls,,32681,19879,60.83
2021,Class X,Meghalaya,Meghalaya Board of School Education,Total,,58391,34000,58.23
2021,Class X,Mizoram,Mizoram Board of School Education,Boys,,8348,6898,82.63
2021,Class X,Mizoram,Mizoram Board of School Education,Girls,,9666,8112,83.92
2021,Class X,Mizoram,Mizoram Board of School Education,Total,,18014,15010,83.32
2021,Class X,Nagaland,Nagaland Board of School Education,Boys,,11235,7671,68.28
2021,Class X,Nagaland,Nagaland Board of School Education,Girls,,12374,8720,70.47
2021,Class X,Nagaland,Nagaland Board of School Education,Total,,23609,16391,69.43
2021,Class X,New Delhi,Rashtriya Sanskrit Sansthan New delhi,Boys,,547,547,100.0
2021,Class X,New Delhi,Rashtriya Sanskrit Sansthan New delhi,Girls,,281,281,100.0
2021,Class X,New Delhi,Rashtriya Sanskrit Sansthan New delhi,Total,,828,828,100.0
2021,Class X,Odisha,"Board of Secondary Education, Odisha",Boys,,288537,280352,97.16
2021,Class X,Odisha,"Board of Secondary Education, Odisha",Girls,,285588,281658,98.62
2021,Class X,Odisha,"Board of Secondary Education, Odisha",Total,,574125,562010,97.89
2021,Class X,Punjab,Punjab School Education Board,Boys,,179418,177733,99.06
2021,Class X,Punjab,Punjab School Education Board,Girls,,147731,146149,98.93
2021,Class X,Punjab,Punjab School Education Board,Total,,327149,323882,99.0
2021,Class X,Rajasthan,"Board of Secondary Education, Rajasthan",Boys,,682013,680884,99.83
2021,Class X,Rajasthan,"Board of Secondary Education, Rajasthan",Girls,,527262,526642,99.88
2021,Class X,Rajasthan,"Board of Secondary Education, Rajasthan",Total,,1209275,1207526,99.86
2021,Class X,Rajasthan,"Banasthali Vidyapith , Rajasthan#",Boys,,12,12,100.0
2021,Class X,Rajasthan,"Banasthali Vidyapith , Rajasthan#",Girls,,423,423,100.0
2021,Class X,Rajasthan,"Banasthali Vidyapith , Rajasthan#",Total,,435,435,100.0
2021,Class X,Tamil Nadu,State Board of School Educaiton Tamil Nadu,Boys,,512728,497095,96.95
2021,Class X,Tamil Nadu,State Board of School Educaiton Tamil Nadu,Girls,,479136,472668,98.65
2021,Class X,Tamil Nadu,State Board of School Educaiton Tamil Nadu,Total,,991864,969763,97.77
2021,Class X,Telangana,"Directorate of Government Examination, Telangana State",Boys,,265534,265534,100.0
2021,Class X,Telangana,"Directorate of Government Examination, Telangana State",Girls,,255487,255487,100.0
2021,Class X,Telangana,"Directorate of Government Examination, Telangana State",Total,,521021,521021,100.0
2021,Class X,Tripura,Tripura Board of Secondary Education,Boys,,18991,18991,100.0
2021,Class X,Tripura,Tripura Board of Secondary Education,Girls,,20997,20997,100.0
2021,Class X,Tripura,Tripura Board of Secondary Education,Total,,39988,39988,100.0
2021,Class X,Uttar Pradesh,Madhyamik Shiksha Parishad Uttar Pradesh,Boys,,1670022,1668884,99.93
2021,Class X,Uttar Pradesh,Madhyamik Shiksha Parishad Uttar Pradesh,Girls,,1313787,1313206,99.96
2021,Class X,Uttar Pradesh,Madhyamik Shiksha Parishad Uttar Pradesh,Total,,2983809,2982090,99.94
2021,Class X,Uttar Pradesh,U.P. Dayalbag Education Institute,Boys,,124,123,99.19
2021,Class X,Uttar Pradesh,U.P. Dayalbag Education Institute,Girls,,206,205,99.51
2021,Class X,Uttar Pradesh,U.P. Dayalbag Education Institute,Total,,330,328,99.39
2021,Class X,Uttar Pradesh,UP Board of Secondary Sanskrit Education,Boys,,23256,22969,98.77
2021,Class X,Uttar Pradesh,UP Board of Secondary Sanskrit Education,Girls,,7482,7410,99.04
2021,Class X,Uttar Pradesh,UP Board of Secondary Sanskrit Education,Total,,30738,30379,98.83
2021,Class X,Uttar Pradesh,Aligarh Muslim University Board of Secondary & Sr.Secondary Education,Boys,,751,727,96.8
2021,Class X,Uttar Pradesh,Aligarh Muslim University Board of Secondary & Sr.Secondary Education,Girls,,594,580,97.64
2021,Class X,Uttar Pradesh,Aligarh Muslim University Board of Secondary & Sr.Secondary Education,Total,,1345,1307,97.17
2021,Class X,Uttarakhand,Uttarakhand Board of School Education,Boys,,76570,76510,99.92
2021,Class X,Uttarakhand,Uttarakhand Board of School Education,Girls,,71147,71098,99.93
2021,Class X,Uttarakhand,Uttarakhand Board of School Education,Total,,147717,147608,99.93
2021,Class X,Uttarakhand,Uttarakhand Sanskriti Shiksha Parishad,Boys,,930,925,99.46
2021,Class X,Uttarakhand,Uttarakhand Sanskriti Shiksha Parishad,Girls,,97,96,98.97
2021,Class X,Uttarakhand,Uttarakhand Sanskriti Shiksha Parishad,Total,,1027,1021,99.42
2021,Class X,West Bengal,West Bengal Board of Secondary Education,Boys,,465984,465984,100.0
2021,Class X,West Bengal,West Bengal Board of Secondary Education,Girls,,614012,614012,100.0
2021,Class X,West Bengal,West Bengal Board of Secondary Education,Total,,1079996,1079996,100.0
2021,Class X,West Bengal,West Bengal Board of Madrasah Education **,Boys,,16408,16405,99.98
2021,Class X,West Bengal,West Bengal Board of Madrasah Education **,Girls,,39887,39884,99.99
2021,Class X,West Bengal,West Bengal Board of Madrasah Education **,Total,,56295,56289,99.99
2021,Class XII,2,3,Boys,,4,13,16.0
2021,Class XII,2,3,Girls,,5,14,17.0
2021,Class XII,2,3,Total,,6,15,18.0
2021,Class XII,Central,"Central Board of Secondary Education, New Delhi",Boys,,816223,781913,95.8
2021,Class XII,Central,"Central Board of Secondary Education, New Delhi",Girls,,621221,609626,98.13
2021,Class XII,Central,"Central Board of Secondary Education, New Delhi",Total,,1437444,1391539,96.81
2021,Class XII,Central,"Council for the Indian School Certificate Examinations,New Delhi",Boys,,50459,50288,99.66
2021,Class XII,Central,"Council for the Indian School Certificate Examinations,New Delhi",Girls,,43554,43494,99.86
2021,Class XII,Central,"Council for the Indian School Certificate Examinations,New Delhi",Total,,94013,93782,99.75
2021,Class XII,Andhra Pradesh,"Andhra Pradesh, Board of Intermediate Education",Boys,,259372,258265,99.57
2021,Class XII,Andhra Pradesh,"Andhra Pradesh, Board of Intermediate Education",Girls,,262704,261535,99.56
2021,Class XII,Andhra Pradesh,"Andhra Pradesh, Board of Intermediate Education",Total,,522076,519800,99.56
2021,Class XII,Assam,Assam Higher Secondary Education Council,Boys,,128731,127395,98.96
2021,Class XII,Assam,Assam Higher Secondary Education Council,Girls,,121078,119933,99.05
2021,Class XII,Assam,Assam Higher Secondary Education Council,Total,,249809,247328,99.01
2021,Class XII,Bihar,"Bihar School Examination Board, Patna",Boys,,630099,537200,85.26
2021,Class XII,Bihar,"Bihar School Examination Board, Patna",Girls,,605663,537861,88.81
2021,Class XII,Bihar,"Bihar School Examination Board, Patna",Total,,1235762,1075061,87.0
2021,Class XII,Bihar,"Bihar State Madrasa Education Board, Patna",Boys,,11010,10648,96.71
2021,Class XII,Bihar,"Bihar State Madrasa Education Board, Patna",Girls,,20872,20379,97.64
2021,Class XII,Bihar,"Bihar State Madrasa Education Board, Patna",Total,,31882,31027,97.32
2021,Class XII,Chhattisgarh,Chhattisgarh Board of Secondary Education,Boys,,130751,128002,97.9
2021,Class XII,Chhattisgarh,Chhattisgarh Board of Secondary Education,Girls,,153680,151603,98.65
2021,Class XII,Chhattisgarh,Chhattisgarh Board of Secondary Education,Total,,284431,279605,98.3
2021,Class XII,Chhattisgarh,"Chhattisgarh Madarsa Board, Raipur",Boys,,50,49,98.0
2021,Class XII,Chhattisgarh,"Chhattisgarh Madarsa Board, Raipur",Girls,,51,49,96.08
2021,Class XII,Chhattisgarh,"Chhattisgarh Madarsa Board, Raipur",Total,,101,98,97.03
2021,Class XII,Chhattisgarh,"Chhatisgarh Sanskriti Vidya Mandalam, Raipur",Boys,,367,367,100.0
2021,Class XII,Chhattisgarh,"Chhatisgarh Sanskriti Vidya Mandalam, Raipur",Girls,,262,262,100.0
2021,Class XII,Chhattisgarh,"Chhatisgarh Sanskriti Vidya Mandalam, Raipur",Total,,629,629,100.0
2021,Class XII,Goa,Goa Board of Secondary & Higher Secondary Education,Boys,,9964,9930,99.66
2021,Class XII,Goa,Goa Board of Secondary & Higher Secondary Education,Girls,,9768,9743,99.74
2021,Class XII,Goa,Goa Board of Secondary & Higher Secondary Education,Total,,19732,19673,99.7
2021,Class XII,Gujarat,Gujarat Secondary & Higher Secondary Education Board,Boys,,291304,277891,95.4
2021,Class XII,Gujarat,Gujarat Secondary & Higher Secondary Education Board,Girls,,246208,238944,97.05
2021,Class XII,Gujarat,Gujarat Secondary & Higher Secondary Education Board,Total,,537512,516835,96.15
2021,Class XII,Haryana,Board of School Education Haryana,Boys,,124348,122903,98.84
2021,Class XII,Haryana,Board of School Education Haryana,Girls,,110267,110152,99.9
2021,Class XII,Haryana,Board of School Education Haryana,Total,,234615,233055,99.34
2021,Class XII,Himachal Pradesh,H.P. Board of School Education,Boys,,49871,45667,91.57
2021,Class XII,Himachal Pradesh,H.P. Board of School Education,Girls,,47735,46284,96.96
2021,Class XII,Himachal Pradesh,H.P. Board of School Education,Total,,97606,91951,94.21
2021,Class XII,Jammu and Kashmir,The Jammu & Kashmir State Board of School Education,Boys,,105723,76766,72.61
2021,Class XII,Jammu and Kashmir,The Jammu & Kashmir State Board of School Education,Girls,,84178,65319,77.6
2021,Class XII,Jammu and Kashmir,The Jammu & Kashmir State Board of School Education,Total,,189901,142085,74.82
2021,Class XII,Jharkhand,"Jharkhand Academic Council, Ranchi",Boys,,169413,149666,88.34
2021,Class XII,Jharkhand,"Jharkhand Academic Council, Ranchi",Girls,,162416,147547,90.85
2021,Class XII,Jharkhand,"Jharkhand Academic Council, Ranchi",Total,,331829,297213,89.57
2021,Class XII,Karnataka,"Department of Pre-University Education, Karnataka",Boys,,296910,288434,97.15
2021,Class XII,Karnataka,"Department of Pre-University Education, Karnataka",Girls,,310786,306581,98.65
2021,Class XII,Karnataka,"Department of Pre-University Education, Karnataka",Total,,607696,595015,97.91
2021,Class XII,Kerala,Kerala Higher Secondary Board,Boys,,208973,172206,82.41
2021,Class XII,Kerala,Kerala Higher Secondary Board,Girls,,213908,202237,94.54
2021,Class XII,Kerala,Kerala Higher Secondary Board,Total,,422881,374443,88.55
2021,Class XII,Kerala,"State Board of Vocational Higher Secondary, Kerala",Boys,,16888,13978,82.77
2021,Class XII,Kerala,"State Board of Vocational Higher Secondary, Kerala",Girls,,11372,10422,91.65
2021,Class XII,Kerala,"State Board of Vocational Higher Secondary, Kerala",Total,,28260,24400,86.34
2021,Class XII,Madhya Pradesh,"Board of Secondary Education, Madhya Pradesh",Boys,,393302,393202,99.97
2021,Class XII,Madhya Pradesh,"Board of Secondary Education, Madhya Pradesh",Girls,,342180,342141,99.99
2021,Class XII,Madhya Pradesh,"Board of Secondary Education, Madhya Pradesh",Total,,735482,735343,99.98
2021,Class XII,Madhya Pradesh,"Maharshi Patanjali Sanskrit Sansthan,Bhopal(Madhya Pradesh)",Boys,,2011,1999,99.4
2021,Class XII,Madhya Pradesh,"Maharshi Patanjali Sanskrit Sansthan,Bhopal(Madhya Pradesh)",Girls,,930,927,99.68
2021,Class XII,Madhya Pradesh,"Maharshi Patanjali Sanskrit Sansthan,Bhopal(Madhya Pradesh)",Total,,2941,2926,99.49
2021,Class XII,Maharashtra,Maharashtra State Board of Secondary & Higher Secondary Education,Boys,,758537,757238,99.83
2021,Class XII,Maharashtra,Maharashtra State Board of Secondary & Higher Secondary Education,Girls,,624879,624302,99.91
2021,Class XII,Maharashtra,Maharashtra State Board of Secondary & Higher Secondary Education,Total,,1383416,1381540,99.86
2021,Class XII,Manipur,"Council of Higher Secondary Education, Manipur",Boys,,15947,15947,100.0
2021,Class XII,Manipur,"Council of Higher Secondary Education, Manipur",Girls,,15281,15281,100.0
2021,Class XII,Manipur,"Council of Higher Secondary Education, Manipur",Total,,31228,31228,100.0
2021,Class XII,Meghalaya,Meghalaya Board of School Education,Boys,,14030,10697,76.24
2021,Class XII,Meghalaya,Meghalaya Board of School Education,Girls,,16771,14032,83.67
2021,Class XII,Meghalaya,Meghalaya Board of School Education,Total,,30801,24729,80.29
2021,Class XII,Mizoram,Mizoram Board of School Education,Boys,,5492,4809,87.56
2021,Class XII,Mizoram,Mizoram Board of School Education,Girls,,5999,5389,89.83
2021,Class XII,Mizoram,Mizoram Board of School Education,Total,,11491,10198,88.75
2021,Class XII,Nagaland,Nagaland Board of School Education,Boys,,8195,5514,67.28
2021,Class XII,Nagaland,Nagaland Board of School Education,Girls,,8639,6781,78.49
2021,Class XII,Nagaland,Nagaland Board of School Education,Total,,16834,12295,73.04
2021,Class XII,New Delhi,Rashtriya Sanskrit Sansthan New Delhi,Boys,,902,900,99.78
2021,Class XII,New Delhi,Rashtriya Sanskrit Sansthan New Delhi,Girls,,573,573,100.0
2021,Class XII,New Delhi,Rashtriya Sanskrit Sansthan New Delhi,Total,,1475,1473,99.86
2021,Class XII,Odisha,"Council of Higher Secondary Education, Odisha",Boys,,167738,153295,91.39
2021,Class XII,Odisha,"Council of Higher Secondary Education, Odisha",Girls,,171756,162855,94.82
2021,Class XII,Odisha,"Council of Higher Secondary Education, Odisha",Total,,339494,316150,93.12
2021,Class XII,Punjab,Punjab School Education Board,Boys,,159885,158696,99.26
2021,Class XII,Punjab,Punjab School Education Board,Girls,,135603,134813,99.42
2021,Class XII,Punjab,Punjab School Education Board,Total,,295488,293509,99.33
2021,Class XII,Rajasthan,"Board of Secondary Education, Rajasthan",Boys,,491534,483918,98.45
2021,Class XII,Rajasthan,"Board of Secondary Education, Rajasthan",Girls,,385257,383811,99.62
2021,Class XII,Rajasthan,"Board of Secondary Education, Rajasthan",Total,,876791,867729,98.97
2021,Class XII,Rajasthan,"Banasthali Vidyapith , Rajasthan #",Boys,,14,14,100.0
2021,Class XII,Rajasthan,"Banasthali Vidyapith , Rajasthan #",Girls,,857,857,100.0
2021,Class XII,Rajasthan,"Banasthali Vidyapith , Rajasthan #",Total,,871,871,100.0
2021,Class XII,Tamil Nadu,State Board of School Educaiton Tamil Nadu,Boys,,412503,384799,93.28
2021,Class XII,Tamil Nadu,State Board of School Educaiton Tamil Nadu,Girls,,449611,438389,97.5
2021,Class XII,Tamil Nadu,State Board of School Educaiton Tamil Nadu,Total,,862114,823188,95.48
2021,Class XII,Telangana,Telangana State Board of Intermediate Education,Boys,,236420,236420,100.0
2021,Class XII,Telangana,Telangana State Board of Intermediate Education,Girls,,237484,237484,100.0
2021,Class XII,Telangana,Telangana State Board of Intermediate Education,Total,,473904,473904,100.0
2021,Class XII,Tripura,Tripura Board of Secondary Education,Boys,,11868,11868,100.0
2021,Class XII,Tripura,Tripura Board of Secondary Education,Girls,,12409,12409,100.0
2021,Class XII,Tripura,Tripura Board of Secondary Education,Total,,24277,24277,100.0
2021,Class XII,Uttar Pradesh,Madhyamik Shiksha Parishad Uttar Pradesh,Boys,,1465364,1437036,98.07
2021,Class XII,Uttar Pradesh,Madhyamik Shiksha Parishad Uttar Pradesh,Girls,,1130518,1117722,98.87
2021,Class XII,Uttar Pradesh,Madhyamik Shiksha Parishad Uttar Pradesh,Total,,2595882,2554758,98.42
2021,Class XII,Uttar Pradesh,Aligarh Muslim University Board of Secondary & Sr.Secondary Education,Boys,,1720,1711,99.48
2021,Class XII,Uttar Pradesh,Aligarh Muslim University Board of Secondary & Sr.Secondary Education,Girls,,1278,1274,99.69
2021,Class XII,Uttar Pradesh,Aligarh Muslim University Board of Secondary & Sr.Secondary Education,Total,,2998,2985,99.57
2021,Class XII,Uttar Pradesh,U.P. Dayalbag Education Institute,Boys,,189,189,100.0
2021,Class XII,Uttar Pradesh,U.P. Dayalbag Education Institute,Girls,,235,233,99.15
2021,Class XII,Uttar Pradesh,U.P. Dayalbag Education Institute,Total,,424,422,99.53
2021,Class XII,Uttar Pradesh,UP Board of Secondary Sanskrit Education,Boys,,12852,12699,98.81
2021,Class XII,Uttar Pradesh,UP Board of Secondary Sanskrit Education,Girls,,5016,4958,98.84
2021,Class XII,Uttar Pradesh,UP Board of Secondary Sanskrit Education,Total,,17868,17657,98.82
2021,Class XII,Uttarakhand,Uttarakhand Board of School Education,Boys,,59548,59268,99.53
2021,Class XII,Uttarakhand,Uttarakhand Board of School Education,Girls,,62157,62021,99.78
2021,Class XII,Uttarakhand,Uttarakhand Board of School Education,Total,,121705,121289,99.66
2021,Class XII,Uttarakhand,Uttarakhand Sanskriti Shiksha Parishad,Boys,,820,820,100.0
2021,Class XII,Uttarakhand,Uttarakhand Sanskriti Shiksha Parishad,Girls,,53,53,100.0
2021,Class XII,Uttarakhand,Uttarakhand Sanskriti Shiksha Parishad,Total,,873,873,100.0
2021,Class XII,West Bengal,West Bengal council of Higher Secondary Education,Boys,,371364,371364,100.0
2021,Class XII,West Bengal,West Bengal council of Higher Secondary Education,Girls,,448953,448953,100.0
2021,Class XII,West Bengal,West Bengal council of Higher Secondary Education,Total,,820317,820317,100.0
2021,Class XII,West Bengal,West Bengal Board of Madrasah Education,Boys,,2788,2788,100.0
2021,Class XII,West Bengal,West Bengal Board of Madrasah Education,Girls,,2789,2789,100.0
2021,Class XII,West Bengal,West Bengal Board of Madrasah Education,Total,,5577,5577,100.0
2022,Class X,Central,"Central Board of Secondary Education, New Delhi",Boys,1216581,1206578,1131793,93.8
2022,Class X,Central,"Central Board of Secondary Education, New Delhi",Girls,892607,887380,844857,95.21
2022,Class X,Central,"Central Board of Secondary Education, New Delhi",Total,2109188,2093958,1976650,94.4
2022,Class X,Central,"Council for the Indian School Certificate Examinations,New Delhi",Boys,126001,125677,125636,99.97
2022,Class X,Central,"Council for the Indian School Certificate Examinations,New Delhi",Girls,105452,105385,105369,99.98
2022,Class X,Central,"Council for the Indian School Certificate Examinations,New Delhi",Total,231453,231062,231005,99.98
2022,Class X,Andhra Pradesh,"Andhra Pradesh, Board of Secondary Education",Boys,319371,316913,274129,86.5
2022,Class X,Andhra Pradesh,"Andhra Pradesh, Board of Secondary Education",Girls,301626,299200,272043,90.92
2022,Class X,Andhra Pradesh,"Andhra Pradesh, Board of Secondary Education",Total,620997,616113,546172,88.65
2022,Class X,Assam,Assam Board of Secondary Education,Boys,199378,192440,118847,61.76
2022,Class X,Assam,Assam Board of Secondary Education,Girls,231754,223596,129126,57.75
2022,Class X,Assam,Assam Board of Secondary Education,Total,431132,416036,247973,59.6
2022,Class X,Assam,"State Madrassa Education Board, Assam",Boys,2167,2167,1555,71.76
2022,Class X,Assam,"State Madrassa Education Board, Assam",Girls,2567,2567,1708,66.54
2022,Class X,Assam,"State Madrassa Education Board, Assam",Total,4734,4734,3263,68.93
2022,Class X,Bihar,"Bihar School Examinaiton Board, Patna",Boys,882339,816428,659200,80.74
2022,Class X,Bihar,"Bihar School Examinaiton Board, Patna",Girls,867308,791517,599863,75.79
2022,Class X,Bihar,"Bihar School Examinaiton Board, Patna",Total,1749647,1607945,1259063,78.3
2022,Class X,Bihar,"Bihar State Madrasa Education Board, Vidyapati Marg, Patna",Boys,19458,19203,17866,93.04
2022,Class X,Bihar,"Bihar State Madrasa Education Board, Vidyapati Marg, Patna",Girls,36079,35951,34898,97.07
2022,Class X,Bihar,"Bihar State Madrasa Education Board, Vidyapati Marg, Patna",Total,55537,55154,52764,95.67
2022,Class X,Bihar,Bihar Sanskrit Shiksha Board Patna,Boys,7459,7459,5474,73.39
