year,level,state,board,gender,registered,appeared,passed_annual_and_supp,pass_percentage
2022,Class X,Bihar,Bihar Sanskrit Shiksha Board Patna,Girls,8468,8468,6121,72.28
2022,Class X,Bihar,Bihar Sanskrit Shiksha Board Patna,Total,15927,15927,11595,72.8
2022,Class X,Chhattisgarh,Chhattisgarh Board of Secondary Education,Boys,179675,171424,122559,71.49
2022,Class X,Chhattisgarh,Chhattisgarh Board of Secondary Education,Girls,196019,191752,155350,81.02
2022,Class X,Chhattisgarh,Chhattisgarh Board of Secondary Education,Total,375694,363176,277909,76.52
2022,Class X,Chhattisgarh,"Chhattisgarh Madarsa Board, Raipur",Boys,70,63,60,95.24
2022,Class X,Chhattisgarh,"Chhattisgarh Madarsa Board, Raipur",Girls,62,60,55,91.67
2022,Class X,Chhattisgarh,"Chhattisgarh Madarsa Board, Raipur",Total,132,123,115,93.5
2022,Class X,Chhattisgarh,"Chhatisgarh Sanskriti Vidya Mandalam, Raipur",Boys,429,399,393,98.5
2022,Class X,Chhattisgarh,"Chhatisgarh Sanskriti Vidya Mandalam, Raipur",Girls,304,278,276,99.28
2022,Class X,Chhattisgarh,"Chhatisgarh Sanskriti Vidya Mandalam, Raipur",Total,733,677,669,98.82
2022,Class X,Goa,Goa Board of Secondary & Higher Secondary Education,Boys,10573,10545,9773,92.68
2022,Class X,Goa,Goa Board of Secondary & Higher Secondary Education,Girls,10078,10048,9579,95.33
2022,Class X,Goa,Goa Board of Secondary & Higher Secondary Education,Total,20651,20593,19352,93.97
2022,Class X,Gujarat,Gujarat Secondary & Higher Secondary Education Board,Boys,432375,427225,269941,63.18
2022,Class X,Gujarat,Gujarat Secondary & Higher Secondary Education Board,Girls,353083,347597,259254,74.58
2022,Class X,Gujarat,Gujarat Secondary & Higher Secondary Education Board,Total,785458,774822,529195,68.3
2022,Class X,Haryana,Board of School Education Haryana,Boys,182640,175851,124760,70.95
2022,Class X,Haryana,Board of School Education Haryana,Girls,153805,151027,115634,76.57
2022,Class X,Haryana,Board of School Education Haryana,Total,336445,326878,240394,73.54
2022,Class X,Himachal Pradesh,Himachal Pradesh Board of School Education,Boys,46914,46549,39570,85.01
2022,Class X,Himachal Pradesh,Himachal Pradesh Board of School Education,Girls,43271,43006,39038,90.77
2022,Class X,Himachal Pradesh,Himachal Pradesh Board of School Education,Total,90185,89555,78608,87.78
2022,Class X,Jammu and Kashmir,Jammu and Kashmir State Board of School Education,Boys,49614,49614,29220,58.89
2022,Class X,Jammu and Kashmir,Jammu and Kashmir State Board of School Education,Girls,37644,37644,24917,66.19
2022,Class X,Jammu and Kashmir,Jammu and Kashmir State Board of School Education,Total,87258,87258,54137,62.04
2022,Class X,Jharkhand,"Jharkhand Academic Council, Ranchi",Boys,187742,183598,176014,95.87
2022,Class X,Jharkhand,"Jharkhand Academic Council, Ranchi",Girls,212178,207510,198599,95.71
2022,Class X,Jharkhand,"Jharkhand Academic Council, Ranchi",Total,399920,391108,374613,95.78
2022,Class X,Karnataka,"Karnataka, Secondary Education Examination Board",Boys,516194,504477,383389,76.0
2022,Class X,Karnataka,"Karnataka, Secondary Education Examination Board",Girls,452485,443627,386661,87.16
2022,Class X,Karnataka,"Karnataka, Secondary Education Examination Board",Total,968679,948104,770050,81.22
2022,Class X,Kerala,Kerala Board of Public Examination,Boys,219212,218870,218436,99.8
2022,Class X,Kerala,Kerala Board of Public Examination,Girls,208196,208008,207793,99.9
2022,Class X,Kerala,Kerala Board of Public Examination,Total,427408,426878,426229,99.85
2022,Class X,Madhya Pradesh,Board of Secondary Education Madhya Pradesh,Boys,569570,545458,317353,58.18
2022,Class X,Madhya Pradesh,Board of Secondary Education Madhya Pradesh,Girls,497404,484660,314726,64.94
2022,Class X,Madhya Pradesh,Board of Secondary Education Madhya Pradesh,Total,1066974,1030118,632079,61.36
2022,Class X,Madhya Pradesh,"Maharshi Patanjali Sanskrit Sansthan,Bhopal(Madhya Pradesh)",Boys,2336,2204,1553,70.46
2022,Class X,Madhya Pradesh,"Maharshi Patanjali Sanskrit Sansthan,Bhopal(Madhya Pradesh)",Girls,1068,1022,706,69.08
2022,Class X,Madhya Pradesh,"Maharshi Patanjali Sanskrit Sansthan,Bhopal(Madhya Pradesh)",Total,3404,3226,2259,70.02
2022,Class X,Maharashtra,Maharashtra State Board of Secondary & Higher Secondary Education,Boys,887369,877090,842403,96.05
2022,Class X,Maharashtra,Maharashtra State Board of Secondary & Higher Secondary Education,Girls,747495,740256,725808,98.05
2022,Class X,Maharashtra,Maharashtra State Board of Secondary & Higher Secondary Education,Total,1634864,1617346,1568211,96.96
2022,Class X,Manipur,"Board of Secondary Education, Manipur",Boys,20410,20087,15238,75.86
2022,Class X,Manipur,"Board of Secondary Education, Manipur",Girls,19354,19146,14577,76.14
2022,Class X,Manipur,"Board of Secondary Education, Manipur",Total,39764,39233,29815,75.99
2022,Class X,Meghalaya,Meghalaya Board of School Education,Boys,25369,24681,13444,54.47
2022,Class X,Meghalaya,Meghalaya Board of School Education,Girls,33297,32683,19245,58.88
2022,Class X,Meghalaya,Meghalaya Board of School Education,Total,58666,57364,32689,56.99
2022,Class X,Mizoram,Mizoram Board of School Education,Boys,8724,8263,5975,72.31
2022,Class X,Mizoram,Mizoram Board of School Education,Girls,9633,9233,6467,70.04
2022,Class X,Mizoram,Mizoram Board of School Education,Total,18357,17496,12442,71.11
2022,Class X,Nagaland,Nagaland Board of School Education,Boys,14436,13661,8699,63.68
2022,Class X,Nagaland,Nagaland Board of School Education,Girls,15865,15277,10023,65.61
2022,Class X,Nagaland,Nagaland Board of School Education,Total,30301,28938,18722,64.7
2022,Class X,New Delhi,Rashtriya Sanskrit Sansthan New delhi,Boys,439,378,358,94.71
2022,Class X,New Delhi,Rashtriya Sanskrit Sansthan New delhi,Girls,242,207,196,94.69
2022,Class X,New Delhi,Rashtriya Sanskrit Sansthan New delhi,Total,681,585,554,94.7
2022,Class X,Odisha,"Board of Secondary Education, Odisha",Boys,289379,262513,256893,97.86
2022,Class X,Odisha,"Board of Secondary Education, Odisha",Girls,282530,264305,260981,98.74
2022,Class X,Odisha,"Board of Secondary Education, Odisha",Total,571909,526818,517874,98.3
2022,Class X,Punjab,Punjab School Education Board,Boys,183892,180504,175235,97.08
2022,Class X,Punjab,Punjab School Education Board,Girls,148776,146403,144501,98.7
2022,Class X,Punjab,Punjab School Education Board,Total,332668,326907,319736,97.81
2022,Class X,Rajasthan,"Board of Secondary Education, Rajasthan",Boys,595167,572855,468392,81.76
2022,Class X,Rajasthan,"Board of Secondary Education, Rajasthan",Girls,497357,486295,410973,84.51
2022,Class X,Rajasthan,"Board of Secondary Education, Rajasthan",Total,1092524,1059150,879365,83.03
2022,Class X,Rajasthan,"Banasthali Vidyapith , Rajasthan#",Boys,17,17,17,100.0
2022,Class X,Rajasthan,"Banasthali Vidyapith , Rajasthan#",Girls,491,491,491,100.0
2022,Class X,Rajasthan,"Banasthali Vidyapith , Rajasthan#",Total,508,508,508,100.0
2022,Class X,Tamil Nadu,State Board of School Educaiton Tamil Nadu,Boys,570389,543890,415784,76.45
2022,Class X,Tamil Nadu,State Board of School Educaiton Tamil Nadu,Girls,509169,493147,439689,89.16
2022,Class X,Tamil Nadu,State Board of School Educaiton Tamil Nadu,Total,1079558,1037037,855473,82.49
2022,Class X,Telangana,"Directorate of Government Examination, Telangana State",Boys,258116,255876,247814,96.85
2022,Class X,Telangana,"Directorate of Government Examination, Telangana State",Girls,251191,248522,244259,98.28
2022,Class X,Telangana,"Directorate of Government Examination, Telangana State",Total,509307,504398,492073,97.56
2022,Class X,Tripura,Tripura Board of Secondary Education,Boys,25530,20534,18778,91.45
2022,Class X,Tripura,Tripura Board of Secondary Education,Girls,26762,22263,20201,90.74
2022,Class X,Tripura,Tripura Board of Secondary Education,Total,52292,42797,38979,91.08
2022,Class X,Uttar Pradesh,Madhyamik Shiksha Parishad Uttar Pradesh,Boys,1552666,1371859,1169571,85.25
2022,Class X,Uttar Pradesh,Madhyamik Shiksha Parishad Uttar Pradesh,Girls,1228979,1148772,1053297,91.69
2022,Class X,Uttar Pradesh,Madhyamik Shiksha Parishad Uttar Pradesh,Total,2781645,2520631,2222868,88.19
2022,Class X,Uttar Pradesh,U.P. Dayalbag Education Institute,Boys,90,90,90,100.0
2022,Class X,Uttar Pradesh,U.P. Dayalbag Education Institute,Girls,142,140,140,100.0
2022,Class X,Uttar Pradesh,U.P. Dayalbag Education Institute,Total,232,230,230,100.0
2022,Class X,Uttar Pradesh,UP Board of Secondary Sanskrit Education,Boys,16161,12152,10621,87.4
2022,Class X,Uttar Pradesh,UP Board of Secondary Sanskrit Education,Girls,5316,3925,3478,88.61
2022,Class X,Uttar Pradesh,UP Board of Secondary Sanskrit Education,Total,21477,16077,14099,87.7
2022,Class X,Uttar Pradesh,Aligarh Muslim University Board of Secondary & Sr.Secondary Education,Boys,911,911,904,99.23
2022,Class X,Uttar Pradesh,Aligarh Muslim University Board of Secondary & Sr.Secondary Education,Girls,707,707,705,99.72
2022,Class X,Uttar Pradesh,Aligarh Muslim University Board of Secondary & Sr.Secondary Education,Total,1618,1618,1609,99.44
2022,Class X,Uttarakhand,Uttarakhand Board of School Education,Boys,66274,65098,46302,71.13
2022,Class X,Uttarakhand,Uttarakhand Board of School Education,Girls,63504,62797,52790,84.06
2022,Class X,Uttarakhand,Uttarakhand Board of School Education,Total,129778,127895,99092,77.48
2022,Class X,Uttarakhand,Uttarakhand Sanskriti Shiksha Parishad,Boys,632,632,565,89.4
2022,Class X,Uttarakhand,Uttarakhand Sanskriti Shiksha Parishad,Girls,70,70,54,77.14
2022,Class X,Uttarakhand,Uttarakhand Sanskriti Shiksha Parishad,Total,702,702,619,88.18
2022,Class X,West Bengal,West Bengal Board of Secondary Education**,Boys,500331,488907,432644,88.49
2022,Class X,West Bengal,West Bengal Board of Secondary Education**,Girls,627471,609868,517291,84.82
2022,Class X,West Bengal,West Bengal Board of Secondary Education**,Total,1127802,1098775,949935,86.45
2022,Class X,West Bengal,West Bengal Board of Madrasah Education,Boys,26461,23730,21083,88.85
2022,Class X,West Bengal,West Bengal Board of Madrasah Education,Girls,49345,44984,38905,86.49
2022,Class X,West Bengal,West Bengal Board of Madrasah Education,Total,75806,68714,59988,87.3
2022,Class XII,Central,"Central Board of Secondary Education, New Delhi",Boys,807711,801514,731395,91.25
2022,Class XII,Central,"Central Board of Secondary Education, New Delhi",Girls,636630,633852,599267,94.54
2022,Class XII,Central,"Central Board of Secondary Education, New Delhi",Total,1444341,1435366,1330662,92.71
2022,Class XII,Central,"Council for the Indian School Certificate Examinations,New Delhi",Boys,51224,51142,50761,99.26
2022,Class XII,Central,"Council for the Indian School Certificate Examinations,New Delhi",Girls,45839,45798,45579,99.52
2022,Class XII,Central,"Council for the Indian School Certificate Examinations,New Delhi",Total,97063,96940,96340,99.38
2022,Class XII,Andhra Pradesh,"Andhra Pradesh, Board of Intermediate Education",Boys,246728,246728,157523,63.84
2022,Class XII,Andhra Pradesh,"Andhra Pradesh, Board of Intermediate Education",Girls,242848,242848,181212,74.62
2022,Class XII,Andhra Pradesh,"Andhra Pradesh, Board of Intermediate Education",Total,489576,489576,338735,69.19
2022,Class XII,Assam,Assam Higher Secondary Education Council,Boys,115679,101009,84723,83.88
2022,Class XII,Assam,Assam Higher Secondary Education Council,Girls,119809,104616,90525,86.53
2022,Class XII,Assam,Assam Higher Secondary Education Council,Total,235488,205625,175248,85.23
2022,Class XII,Bihar,"Bihar School Examination Board, Patna",Boys,689460,630048,502853,79.81
2022,Class XII,Bihar,"Bihar School Examination Board, Patna",Girls,649907,605425,507028,83.75
2022,Class XII,Bihar,"Bihar School Examination Board, Patna",Total,1339367,1235473,1009881,81.74
2022,Class XII,Bihar,"Bihar State Madrasa Education Board, Patna",Boys,13063,12659,12460,98.43
2022,Class XII,Bihar,"Bihar State Madrasa Education Board, Patna",Girls,25687,25331,25044,98.87
2022,Class XII,Bihar,"Bihar State Madrasa Education Board, Patna",Total,38750,37990,37504,98.72
2022,Class XII,Chhattisgarh,Chhattisgarh Board of Secondary Education,Boys,132271,129099,106823,82.75
2022,Class XII,Chhattisgarh,Chhattisgarh Board of Secondary Education,Girls,160340,158396,137645,86.9
2022,Class XII,Chhattisgarh,Chhattisgarh Board of Secondary Education,Total,292611,287495,244468,85.03
2022,Class XII,Chhattisgarh,"Chhattisgarh Madarsa Board, Raipur",Boys,80,68,62,91.18
2022,Class XII,Chhattisgarh,"Chhattisgarh Madarsa Board, Raipur",Girls,41,34,34,100.0
2022,Class XII,Chhattisgarh,"Chhattisgarh Madarsa Board, Raipur",Total,121,102,96,94.12
2022,Class XII,Chhattisgarh,"Chhatisgarh Sanskriti Vidya Mandalam, Raipur",Boys,434,434,434,100.0
2022,Class XII,Chhattisgarh,"Chhatisgarh Sanskriti Vidya Mandalam, Raipur",Girls,267,267,267,100.0
2022,Class XII,Chhattisgarh,"Chhatisgarh Sanskriti Vidya Mandalam, Raipur",Total,701,701,701,100.0
2022,Class XII,Goa,Goa Board of Secondary & Higher Secondary Education,Boys,8957,8935,8356,93.52
2022,Class XII,Goa,Goa Board of Secondary & Higher Secondary Education,Girls,9313,9286,8943,96.31
2022,Class XII,Goa,Goa Board of Secondary & Higher Secondary Education,Total,18270,18221,17299,94.94
2022,Class XII,Gujarat,Gujarat Secondary & Higher Secondary Education Board,Boys,240019,237596,200594,84.43
2022,Class XII,Gujarat,Gujarat Secondary & Higher Secondary Education Board,Girls,217828,215507,192154,89.16
2022,Class XII,Gujarat,Gujarat Secondary & Higher Secondary Education Board,Total,457847,453103,392748,86.68
2022,Class XII,Haryana,Board of School Education Haryana,Boys,132820,131170,110028,83.88
2022,Class XII,Haryana,Board of School Education Haryana,Girls,118627,117928,106887,90.64
2022,Class XII,Haryana,Board of School Education Haryana,Total,251447,249098,216915,87.08
2022,Class XII,Himachal Pradesh,H.P. Board of School Education,Boys,44722,44535,41304,92.75
2022,Class XII,Himachal Pradesh,H.P. Board of School Education,Girls,43149,43027,41042,95.39
2022,Class XII,Himachal Pradesh,H.P. Board of School Education,Total,87871,87562,82346,94.04
2022,Class XII,Jammu and Kashmir,The Jammu & Kashmir State Board of School Education,Boys,97444,97444,67073,68.83
2022,Class XII,Jammu and Kashmir,The Jammu & Kashmir State Board of School Education,Girls,81566,81566,60591,74.28
2022,Class XII,Jammu and Kashmir,The Jammu & Kashmir State Board of School Education,Total,179010,179010,127664,71.32
2022,Class XII,Jharkhand,"Jharkhand Academic Council, Ranchi",Boys,135308,130919,124766,95.3
2022,Class XII,Jharkhand,"Jharkhand Academic Council, Ranchi",Girls,146127,142142,137955,97.05
2022,Class XII,Jharkhand,"Jharkhand Academic Council, Ranchi",Total,281435,273061,262721,96.21
2022,Class XII,Karnataka,"Department of Pre-University Education, Karnataka",Boys,307993,307574,215184,69.96
2022,Class XII,Karnataka,"Department of Pre-University Education, Karnataka",Girls,314518,314160,250804,79.83
2022,Class XII,Karnataka,"Department of Pre-University Education, Karnataka",Total,622511,621734,465988,74.95
2022,Class XII,Kerala,Kerala Higher Secondary Board,Boys,203522,200740,154652,77.04
2022,Class XII,Kerala,Kerala Higher Secondary Board,Girls,207979,206755,186328,90.12
2022,Class XII,Kerala,Kerala Higher Secondary Board,Total,411501,407495,340980,83.68
2022,Class XII,Kerala,"State Board of Vocational Higher Secondary, Kerala",Boys,18492,18332,14241,77.68
2022,Class XII,Kerala,"State Board of Vocational Higher Secondary, Kerala",Girls,11655,11574,10076,87.06
2022,Class XII,Kerala,"State Board of Vocational Higher Secondary, Kerala",Total,30147,29906,24317,81.31
2022,Class XII,Madhya Pradesh,"Board of Secondary Education, Madhya Pradesh",Boys,372221,362449,272657,75.23
2022,Class XII,Madhya Pradesh,"Board of Secondary Education, Madhya Pradesh",Girls,340957,335297,274350,81.82
2022,Class XII,Madhya Pradesh,"Board of Secondary Education, Madhya Pradesh",Total,713178,697746,547007,78.4
2022,Class XII,Madhya Pradesh,"Maharshi Patanjali Sanskrit Sansthan,Bhopal(Madhya Pradesh)",Boys,2262,2041,1670,81.82
2022,Class XII,Madhya Pradesh,"Maharshi Patanjali Sanskrit Sansthan,Bhopal(Madhya Pradesh)",Girls,1015,880,738,83.86
2022,Class XII,Madhya Pradesh,"Maharshi Patanjali Sanskrit Sansthan,Bhopal(Madhya Pradesh)",Total,3277,2921,2408,82.44
2022,Class XII,Maharashtra,Maharashtra State Board of Secondary & Higher Secondary Education,Boys,813232,807927,754662,93.41
2022,Class XII,Maharashtra,Maharashtra State Board of Secondary & Higher Secondary Education,Girls,666456,661677,633665,95.77
2022,Class XII,Maharashtra,Maharashtra State Board of Secondary & Higher Secondary Education,Total,1479688,1469604,1388327,94.47
2022,Class XII,Manipur,"Council of Higher Secondary Education, Manipur",Boys,14738,14276,13489,94.49
2022,Class XII,Manipur,"Council of Higher Secondary Education, Manipur",Girls,14255,13877,13398,96.55
2022,Class XII,Manipur,"Council of Higher Secondary Education, Manipur",Total,28993,28153,26887,95.5
2022,Class XII,Meghalaya,Meghalaya Board of School Education,Boys,12406,12186,9446,77.52
2022,Class XII,Meghalaya,Meghalaya Board of School Education,Girls,15258,15099,12636,83.69
2022,Class XII,Meghalaya,Meghalaya Board of School Education,Total,27664,27285,22082,80.93
2022,Class XII,Mizoram,Mizoram Board of School Education,Boys,5803,5616,4622,82.3
2022,Class XII,Mizoram,Mizoram Board of School Education,Girls,6498,6334,5221,82.43
2022,Class XII,Mizoram,Mizoram Board of School Education,Total,12301,11950,9843,82.37
2022,Class XII,Nagaland,Nagaland Board of School Education,Boys,8258,8133,6196,76.18
2022,Class XII,Nagaland,Nagaland Board of School Education,Girls,9074,8987,7793,86.71
2022,Class XII,Nagaland,Nagaland Board of School Education,Total,17332,17120,13989,81.71
2022,Class XII,New Delhi,Rashtriya Sanskrit Sansthan New Delhi,Boys,969,877,817,93.16
2022,Class XII,New Delhi,Rashtriya Sanskrit Sansthan New Delhi,Girls,537,501,473,94.41
2022,Class XII,New Delhi,Rashtriya Sanskrit Sansthan New Delhi,Total,1506,1378,1290,93.61
2022,Class XII,Odisha,"Council of Higher Secondary Education, Odisha",Boys,142948,140897,119579,84.87
2022,Class XII,Odisha,"Council of Higher Secondary Education, Odisha",Girls,158699,156848,143618,91.57
2022,Class XII,Odisha,"Council of Higher Secondary Education, Odisha",Total,301647,297745,263197,88.4
2022,Class XII,Punjab,Punjab School Education Board,Boys,176559,174191,168290,96.61
2022,Class XII,Punjab,Punjab School Education Board,Girls,143083,142101,139418,98.11
2022,Class XII,Punjab,Punjab School Education Board,Total,319642,316292,307708,97.29
2022,Class XII,Rajasthan,"Board of Secondary Education, Rajasthan",Boys,494607,485080,464948,95.85
2022,Class XII,Rajasthan,"Board of Secondary Education, Rajasthan",Girls,417118,412434,401983,97.47
2022,Class XII,Rajasthan,"Board of Secondary Education, Rajasthan",Total,911725,897514,866931,96.59
2022,Class XII,Rajasthan,"Banasthali Vidyapith , Rajasthan#",Boys,12,12,12,100.0
2022,Class XII,Rajasthan,"Banasthali Vidyapith , Rajasthan#",Girls,934,934,933,99.89
2022,Class XII,Rajasthan,"Banasthali Vidyapith , Rajasthan#",Total,946,946,945,99.89
2022,Class XII,Tamil Nadu,State Board of School Educaiton Tamil Nadu,Boys,452564,436112,365330,83.77
2022,Class XII,Tamil Nadu,State Board of School Educaiton Tamil Nadu,Girls,465619,446950,414469,92.73
2022,Class XII,Tamil Nadu,State Board of School Educaiton Tamil Nadu,Total,918183,883062,779799,88.31
2022,Class XII,Telangana,Telangana State Board of Intermediate Education,Boys,236166,224101,167033,74.53
2022,Class XII,Telangana,Telangana State Board of Intermediate Education,Girls,231643,219810,187163,85.15
2022,Class XII,Telangana,Telangana State Board of Intermediate Education,Total,467809,443911,354196,79.79
2022,Class XII,Tripura,Tripura Board of Secondary Education,Boys,17560,13954,13617,97.58
2022,Class XII,Tripura,Tripura Board of Secondary Education,Girls,18248,14703,14348,97.59
2022,Class XII,Tripura,Tripura Board of Secondary Education,Total,35808,28657,27965,97.59
2022,Class XII,Tripura,Madhyamik Shiksha Parishad Uttar Pradesh,Boys,1323956,1207451,987185,81.76
2022,Class XII,Tripura,Madhyamik Shiksha Parishad Uttar Pradesh,Girls,1087015,1030127,936978,90.96
2022,Class XII,Tripura,Madhyamik Shiksha Parishad Uttar Pradesh,Total,2410971,2237578,1924163,85.99
2022,Class XII,Uttar Pradesh,Aligarh Muslim University Board of Secondary & Sr.Secondary Education,Boys,1564,1564,1547,98.91
2022,Class XII,Uttar Pradesh,Aligarh Muslim University Board of Secondary & Sr.Secondary Education,Girls,1183,1183,1180,99.75
2022,Class XII,Uttar Pradesh,Aligarh Muslim University Board of Secondary & Sr.Secondary Education,Total,2747,2747,2727,99.27
2022,Class XII,Uttar Pradesh,U.P. Dayalbag Education Institute,Boys,139,139,139,100.0
2022,Class XII,Uttar Pradesh,U.P. Dayalbag Education Institute,Girls,199,199,199,100.0
2022,Class XII,Uttar Pradesh,U.P. Dayalbag Education Institute,Total,338,338,338,100.0
2022,Class XII,Uttar Pradesh,UP Board of Secondary Sanskrit Education,Boys,13211,12641,9618,76.09
2022,Class XII,Uttar Pradesh,UP Board of Secondary Sanskrit Education,Girls,4358,4195,3245,77.35
2022,Class XII,Uttar Pradesh,UP Board of Secondary Sanskrit Education,Total,17569,16836,12863,76.4
2022,Class XII,Uttarakhand,Uttarakhand Board of School Education,Boys,55286,54388,43374,79.75
2022,Class XII,Uttarakhand,Uttarakhand Board of School Education,Girls,57878,57300,48925,85.38
2022,Class XII,Uttarakhand,Uttarakhand Board of School Education,Total,113164,111688,92299,82.64
2022,Class XII,Uttarakhand,Uttarakhand Sanskriti Shiksha Parishad,Boys,779,768,733,95.44
2022,Class XII,Uttarakhand,Uttarakhand Sanskriti Shiksha Parishad,Girls,65,61,60,98.36
2022,Class XII,Uttarakhand,Uttarakhand Sanskriti Shiksha Parishad,Total,844,829,793,95.66
2022,Class XII,West Bengal,West Bengal council of Higher Secondary Education,Boys,337447,327992,300284,91.55
2022,Class XII,West Bengal,West Bengal council of Higher Secondary Education,Girls,408269,393523,350413,89.05
2022,Class XII,West Bengal,West Bengal council of Higher Secondary Education,Total,745716,721515,650697,90.18
2022,Class XII,West Bengal,West Bengal Board of Madrasah Education,Boys,2761,2614,2476,94.72
2022,Class XII,West Bengal,West Bengal Board of Madrasah Education,Girls,2819,2420,2092,86.45
2022,Class XII,West Bengal,West Bengal Board of Madrasah Education,Total,5580,5034,4568,90.74
2024,Class X,Central,"Central Board of Secondary Education, New Delhi",Boys,1272306,1263934,1171804,92.71
2024,Class X,Central,"Central Board of Secondary Education, New Delhi",Girls,979506,974893,923663,94.75
2024,Class X,Central,"Central Board of Secondary Education, New Delhi",Total,2251812,2238827,2095467,93.6
2024,Class X,Central,"Council for the Indian School Certificate Examinations, New Delhi",Boys,131034,130507,129914,99.55
2024,Class X,Central,"Council for the Indian School Certificate Examinations, New Delhi",Girls,113373,113110,112885,99.8
2024,Class X,Central,"Council for the Indian School Certificate Examinations, New Delhi",Total,244407,243617,242799,99.66
2024,Class X,Andhra Pradesh,"Andhra Pradesh, Board of Secondary Education",Boys,379461,372790,323788,86.86
2024,Class X,Andhra Pradesh,"Andhra Pradesh, Board of Secondary Education",Girls,345817,339841,307705,90.54
2024,Class X,Andhra Pradesh,"Andhra Pradesh, Board of Secondary Education",Total,725278,712631,631493,88.61
2024,Class X,Assam,"Board of Secondary Education, Assam",Boys,190957,187904,154978,82.48
2024,Class X,Assam,"Board of Secondary Education, Assam",Girls,235009,231173,183988,79.59
2024,Class X,Assam,"Board of Secondary Education, Assam",Total,425966,419077,338966,80.88
2024,Class X,Assam,"Bihar School Examination Board, Patna **",Boys,731032,731032,636779,87.11
2024,Class X,Assam,"Bihar School Examination Board, Patna **",Girls,767737,767737,647646,84.36
2024,Class X,Assam,"Bihar School Examination Board, Patna **",Total,1498769,1498769,1284425,85.7
2024,Class X,Bihar,"Bihar Sanskrit Shiksha Board, Patna",Boys,7295,7295,5965,81.77
2024,Class X,Bihar,"Bihar Sanskrit Shiksha Board, Patna",Girls,6657,6657,5762,86.56
2024,Class X,Bihar,"Bihar Sanskrit Shiksha Board, Patna",Total,13952,13952,11727,84.05
2024,Class X,Bihar,"Bihar State Madrasa Education Board, Vidyapati Marg, Patna",Boys,19384,18303,17619,96.26
2024,Class X,Bihar,"Bihar State Madrasa Education Board, Vidyapati Marg, Patna",Girls,42395,41540,40981,98.65
2024,Class X,Bihar,"Bihar State Madrasa Education Board, Vidyapati Marg, Patna",Total,61779,59843,58600,97.92
2024,Class X,Bihar,Chhattisgarh Board of Secondary Education,Boys,158415,154783,112670,72.79
